"Colony","Nest","Day","ScaledX","ScaledY","Density","Corner","Bin","ToBrood"
3,"Tube",7,3.982279095,1.448155532,"High","Y",1,0.278429002599782
3,"Tube",7,3.982279095,1.448155532,"High","Y",1,0.247202192262913
3,"Tube",7,3.981681034,0.811781609,"High","Y",1,0.308405494605727
3,"Tube",7,3.981681034,0.811781609,"High","Y",1,0.277178684268858
3,"Tube",7,3.809865302,1.582255747,"High","Y",1,0.262367260563978
3,"Tube",7,3.809865302,1.582255747,"High","Y",1,0.231140450227109
3,"Tube",7,3.62966954,0.867456897,"High","Y",1,0.288996947890035
3,"Tube",7,3.62966954,0.867456897,"High","Y",1,0.257770137553166
3,"Tube",7,3.855962644,0.894396552,"High","Y",1,0.29641812645411
3,"Tube",7,3.855962644,0.894396552,"High","Y",1,0.265191316117241
3,"Tube",7,3.273468032,1.699592313,"High","Y",1,0.20907633283078
3,"Tube",7,3.273468032,1.699592313,"High","Y",1,0.178455327708377
3,"Tube",7,3.306991739,1.866020115,"High","Y",1,0.209612746162539
3,"Tube",7,3.306991739,1.866020115,"High","Y",1,0.178991741040136
3,"Tube",7,3.336925287,1.816930675,"High","Y",1,0.21261528337073
3,"Tube",7,3.336925287,1.816930675,"High","Y",1,0.181994278248327
3,"Tube",7,3.49137931,1.551724138,"High","Y",1,0.236315309736068
3,"Tube",7,3.49137931,1.551724138,"High","Y",1,0.205088499399199
3,"Tube",7,3.515325072,1.697198276,"High","Y",1,0.229050924211794
3,"Tube",7,3.515325072,1.697198276,"High","Y",1,0.198429919089392
3,"Tube",7,3.618893678,1.156609195,"High","Y",1,0.266921032524251
3,"Tube",7,3.618893678,1.156609195,"High","Y",1,0.235694222187382
3,"Tube",7,3.626675647,1.378712284,"High","Y",1,0.253442175863941
3,"Tube",7,3.626675647,1.378712284,"High","Y",1,0.222215365527073
3,"Tube",7,3.651819325,1.420617816,"High","Y",1,0.25324381400056
3,"Tube",7,3.651819325,1.420617816,"High","Y",1,0.222017003663692
3,"Tube",7,3.66558908,1.19612069,"High","Y",1,0.266553099064876
3,"Tube",7,3.66558908,1.19612069,"High","Y",1,0.235326288728008
3,"Tube",7,3.669181034,0.653735632,"High","Y",1,0.306974704666668
3,"Tube",7,3.669181034,0.653735632,"High","Y",1,0.275747894329799
3,"Tube",7,3.669181034,0.869252874,"High","Y",1,0.290185696463383
3,"Tube",7,3.669181034,0.869252874,"High","Y",1,0.258958886126514
3,"Tube",7,3.676364943,0.459770115,"High","Y",1,0.32265577758241
3,"Tube",7,3.676364943,0.459770115,"High","Y",1,0.291428967245542
3,"Tube",7,3.67816092,1.502034842,"High","Y",1,0.252551518951132
3,"Tube",7,3.67816092,1.502034842,"High","Y",1,0.221324708614263
3,"Tube",7,3.681752874,1.674448635,"High","Y",1,0.24316116197067
3,"Tube",7,3.681752874,1.674448635,"High","Y",1,0.212540156848267
3,"Tube",7,3.699712644,0.369971264,"High","Y",1,0.330453279574445
3,"Tube",7,3.699712644,0.369971264,"High","Y",1,0.299226469237577
3,"Tube",7,3.701508621,0.910560345,"High","Y",1,0.28829143274423
3,"Tube",7,3.701508621,0.910560345,"High","Y",1,0.257064622407361
3,"Tube",7,3.708692529,1.251795977,"High","Y",1,0.265617715921524
3,"Tube",7,3.708692529,1.251795977,"High","Y",1,0.234390905584656
3,"Tube",7,3.737428161,0.113744612,"High","Y",1,0.352041469744534
3,"Tube",7,3.737428161,0.113744612,"High","Y",1,0.320814659407665
3,"Tube",7,3.75,1.804956897,"High","Y",1,0.247211911088503
3,"Tube",7,3.75,1.804956897,"High","Y",1,0.2165909059661
3,"Tube",7,3.769755747,0.738146552,"High","Y",1,0.303802286083096
3,"Tube",7,3.769755747,0.738146552,"High","Y",1,0.272575475746228
3,"Tube",7,3.779933549,1.584649784,"High","Y",1,0.259842756013231
3,"Tube",7,3.779933549,1.584649784,"High","Y",1,0.228615945676362
3,"Tube",7,3.807471264,1.203304598,"High","Y",1,0.274541696576337
3,"Tube",7,3.807471264,1.203304598,"High","Y",1,0.243314886239468
3,"Tube",7,3.827825072,1.840876437,"High","Y",1,0.253408129680052
3,"Tube",7,3.827825072,1.840876437,"High","Y",1,0.22278712455765
3,"Tube",7,3.836206897,1.11170977,"High","Y",1,0.281511142814955
3,"Tube",7,3.836206897,1.11170977,"High","Y",1,0.250284332478086
3,"Tube",7,3.881106322,0.621408046,"High","Y",1,0.316879650700867
3,"Tube",7,3.881106322,0.621408046,"High","Y",1,0.285652840363999
3,"Tube",7,3.899664152,1.888769756,"High","Y",1,0.259103434013607
3,"Tube",7,3.899664152,1.888769756,"High","Y",1,0.228482428891204
3,"Tube",7,3.917025862,1.235632184,"High","Y",1,0.280385592089136
3,"Tube",7,3.917025862,1.235632184,"High","Y",1,0.249158781752268
3,"Tube",7,3.922413793,0.511853448,"High","Y",1,0.326625181926612
3,"Tube",7,3.922413793,0.511853448,"High","Y",1,0.295398371589743
3,"Tube",7,3.927801724,0.583692529,"High","Y",1,0.321585831735273
3,"Tube",7,3.927801724,0.583692529,"High","Y",1,0.290359021398404
3,"Tube",7,3.936781609,0.391522989,"High","Y",1,0.336157376225038
3,"Tube",7,3.936781609,0.391522989,"High","Y",1,0.304930565888169
3,"Tube",7,3.94216954,0.355603448,"High","Y",1,0.339065030260226
3,"Tube",7,3.94216954,0.355603448,"High","Y",1,0.307838219923357
3,"Tube",7,3.943965517,1.364344468,"High","Y",1,0.277492613480654
3,"Tube",7,3.943965517,1.364344468,"High","Y",1,0.246265803143785
3,"Tube",7,3.951149425,1.11170977,"High","Y",1,0.288773101426887
3,"Tube",7,3.951149425,1.11170977,"High","Y",1,0.257546291090018
3,"Tube",7,3.328543463,1.573873922,"High","Y",1,0.224587965659783
3,"Tube",7,3.328543463,1.573873922,"High","Y",1,0.193361155322914
3,"Tube",7,3.827825072,1.411039871,"High","Y",1,0.2669649897715
3,"Tube",7,3.827825072,1.411039871,"High","Y",1,0.235738179434632
3,"Tube",8,3.304221252,2.066957787,"High","Y",1,0.0463924291042503
3,"Tube",8,3.719068413,1.451965066,"High","Y",1,0.0904450687270068
3,"Tube",8,3.751819505,0.549490539,"High","Y",1,0.150891968596774
3,"Tube",8,3.811863173,0.680494905,"High","Y",1,0.142986760088178
3,"Tube",8,4.008369723,0.642285298,"High","Y",1,0.154364649100668
3,"Tube",8,3.795487627,2.052401747,"High","Y",1,0.0870208252778323
3,"Tube",8,3.415211063,1.912299854,"High","Y",1,0.0546230609559763
3,"Tube",8,3.864628821,1.985080058,"High","Y",1,0.0924211187424979
3,"Tube",8,3.806404658,1.293668122,"High","Y",1,0.103171910156954
3,"Tube",8,3.327874818,1.755822416,"High","Y",1,0.0497927871733516
3,"Tube",8,3.981077147,1.997816594,"High","Y",1,0.102250595110129
3,"Tube",8,3.65720524,1.521106259,"High","Y",1,0.0836703943341497
3,"Tube",8,3.862809316,1.026200873,"High","Y",1,0.121482187929398
3,"Tube",8,4.004730713,1.335516739,"High","Y",1,0.116389534235873
3,"Tube",8,3.498908297,2.050582242,"High","Y",1,0.0622474217935106
3,"Tube",8,3.502547307,1.815866084,"High","Y",1,0.0628334895178411
3,"Tube",8,3.597161572,1.72489083,"High","Y",1,0.0722489536561156
3,"Tube",8,3.629912664,0.67139738,"High","Y",1,0.137754731694165
3,"Tube",8,3.669941776,0.689592431,"High","Y",1,0.1374162601714
3,"Tube",8,3.693595342,0.483988355,"High","Y",1,0.154400249773638
3,"Tube",8,3.735443959,0.680494905,"High","Y",1,0.140200309054597
3,"Tube",8,3.740902475,1.026200873,"High","Y",1,0.11501341066334
3,"Tube",8,3.760917031,0.887918486,"High","Y",1,0.125670894934073
3,"Tube",8,3.775473071,1.764919942,"High","Y",1,0.086182920157754
3,"Tube",8,3.780931587,1.619359534,"High","Y",1,0.0895773085372565
3,"Tube",8,3.824599709,2.092430859,"High","Y",1,0.0898619542211253
3,"Tube",8,3.851892285,1.324599709,"High","Y",1,0.105125939335216
3,"Tube",8,3.857350801,1.115356623,"High","Y",1,0.115839525274012
3,"Tube",8,3.859170306,0.454876274,"High","Y",1,0.161776631492978
3,"Tube",8,3.875545852,1.783114993,"High","Y",1,0.0942497840800598
3,"Tube",8,3.902838428,0.465793304,"High","Y",1,0.162545935650751
3,"Tube",8,3.904657933,1.519286754,"High","Y",1,0.104104802640592
3,"Tube",8,3.913755459,0.975254731,"High","Y",1,0.127537057592953
3,"Tube",8,3.930131004,0.86062591,"High","Y",1,0.135734031398958
3,"Tube",8,3.993813683,1.750363901,"High","Y",1,0.104497002435455
3,"Tube",8,3.997452693,0.57496361,"High","Y",1,0.158539958133322
3,"Tube",8,4.001091703,0.514919942,"High","Y",1,0.162971567783309
3,"Tube",8,4.002911208,2.054221252,"High","Y",1,0.104399397307039
3,"Tube",8,4.017467249,0.68231441,"High","Y",1,0.152088538862387
3,"Tube",8,4.0356623,0.86062591,"High","Y",1,0.141582914821347
3,"Tube",8,4.04294032,1.641193595,"High","Y",1,0.110330871551957
3,"Tube",8,3.74636099,2.141557496,"High","Y",1,0.0840691179707121
3,"Tube",8,3.873726346,1.839519651,"High","Y",1,0.0935344232706689
3,"Tube",8,3.673580786,1.228165939,"High","Y",1,0.0982066717032079
3,"Tube",8,3.991994178,1.568413392,"High","Y",1,0.110978237720004
3,"Tube",9,3.417201999,1.716036759,"High","Y",1,0.0557193996374717
3,"Tube",9,3.57958601,0.56566738,"High","Y",1,0.140060362651635
3,"Tube",9,3.539138116,1.277064597,"High","Y",1,0.0829163896054179
3,"Tube",9,3.634309422,0.372947894,"High","Y",1,0.156898882423021
3,"Tube",9,3.619437901,1.751725553,"High","Y",1,0.0725593722621543
3,"Tube",9,3.276825482,1.620865453,"High","Y",1,0.0454915328002126
3,"Tube",9,3.305376517,1.894480728,"High","Y",1,0.0473020502918515
3,"Tube",9,3.527243041,0.558529622,"High","Y",1,0.139716066062635
3,"Tube",9,3.543302998,1.630383655,"High","Y",1,0.0671742580763388
3,"Tube",9,3.589102427,0.943968594,"High","Y",1,0.109898497105797
3,"Tube",9,3.593861527,0.770283726,"High","Y",1,0.123802068472652
3,"Tube",9,3.596240186,1.032000357,"High","Y",1,0.103332089805199
3,"Tube",9,3.624791221,1.234238044,"High","Y",1,0.0900471068676382
3,"Tube",9,3.650963597,0.242089579,"High","Y",1,0.167924392388803
3,"Tube",9,3.672376874,0.142160956,"High","Y",1,0.176517719984012
3,"Tube",9,3.677135974,0.703663455,"High","Y",1,0.131417886128298
3,"Tube",9,3.679514632,0.884487866,"High","Y",1,0.117545711335958
3,"Tube",9,3.705687009,0.522840828,"High","Y",1,0.146521932360785
3,"Tube",9,3.716987866,1.951582798,"High","Y",1,0.0821787453443641
3,"Tube",9,3.721746966,1.792171663,"High","Y",1,0.0811690976300959
3,"Tube",9,3.729478944,1.200927909,"High","Y",1,0.0979987175352327
3,"Tube",9,3.741375803,0.910658458,"High","Y",1,0.118078715771355
3,"Tube",9,3.753270878,0.273019272,"High","Y",1,0.167720507324099
3,"Tube",9,3.805615632,0.603734832,"High","Y",1,0.143421620650362
3,"Tube",9,3.81275339,0.441946824,"High","Y",1,0.156096619040017
3,"Tube",9,3.815132049,1.714846538,"High","Y",1,0.0891226411865342
3,"Tube",9,3.822269807,1.46740364,"High","Y",1,0.0931465386063764
3,"Tube",9,3.859743041,1.768379729,"High","Y",1,0.0927538639125444
3,"Tube",9,3.862717702,1.469784083,"High","Y",1,0.0963775679496882
3,"Tube",9,3.876993219,1.845704854,"High","Y",1,0.0944194270041357
3,"Tube",9,3.881750535,0.384844754,"High","Y",1,0.162815650016141
3,"Tube",9,3.903163812,1.07958601,"High","Y",1,0.11560414146154
3,"Tube",9,3.91030157,0.998692006,"High","Y",1,0.120795762151902
3,"Tube",9,3.917439329,1.545918986,"High","Y",1,0.0997760613871685
3,"Tube",9,3.92695753,0.865453248,"High","Y",1,0.130143293865697
3,"Tube",9,3.500476445,1.889721627,"High","Y",1,0.0633431426398845
3,"Tube",9,3.891268737,0.620390792,"High","Y",1,0.145519860278052
3,"Tube",9,3.903163812,1.224719843,"High","Y",1,0.108051171467658
3,"Tube",10,3.891888049,1.448884089,"High","Y",1,0.0996606412146985
3,"Tube",10,3.68550576,1.915046796,"High","Y",1,0.0788121004328292
3,"Tube",10,3.294335853,1.895847732,"High","Y",1,0.0460814886773967
3,"Tube",10,3.73350072,0.861531677,"High","Y",1,0.121799022791071
3,"Tube",10,3.275138589,1.763858891,"High","Y",1,0.043633542973856
3,"Tube",10,3.894289057,1.559274658,"High","Y",1,0.0981867228221648
3,"Tube",10,3.611110511,1.082312815,"High","Y",1,0.100568999001946
3,"Tube",10,3.40712743,1.936645068,"High","Y",1,0.0560752177347512
3,"Tube",10,3.541517279,1.677465803,"High","Y",1,0.0666493237467045
3,"Tube",10,3.589512239,1.446484881,"High","Y",1,0.0762289549167806
3,"Tube",10,3.594312455,1.32649388,"High","Y",1,0.082959198987426
3,"Tube",10,3.603911087,0.691144708,"High","Y",1,0.130865846249906
3,"Tube",10,3.613511519,0.430165587,"High","Y",1,0.15226414281075
3,"Tube",10,3.642309215,1.566474082,"High","Y",1,0.0770481177480295
3,"Tube",10,3.675905328,0.118191145,"High","Y",1,0.179004179345372
3,"Tube",10,3.678306335,0.782338013,"High","Y",1,0.125779472263595
3,"Tube",10,3.714303456,1.058315335,"High","Y",1,0.106865246496363
3,"Tube",10,3.728702304,0.945523758,"High","Y",1,0.115471918550041
3,"Tube",10,3.73350072,1.560475162,"High","Y",1,0.084721369123154
3,"Tube",10,3.764699424,0.346171706,"High","Y",1,0.162642422324169
3,"Tube",10,3.786297696,0.480561555,"High","Y",1,0.152702324877562
3,"Tube",10,3.791096112,1.663666307,"High","Y",1,0.0876129752529819
3,"Tube",10,3.846292297,1.685264579,"High","Y",1,0.0920332407687794
3,"Tube",10,3.875089993,1.00311915,"High","Y",1,0.118961056781752
3,"Tube",10,3.911087113,0.623950684,"High","Y",1,0.146555891600248
3,"Tube",10,3.939884809,1.393687905,"High","Y",1,0.104910030230368
3,"Tube",10,3.947084233,0.818335133,"High","Y",1,0.134753919565251
3,"Tube",10,3.951884449,1.017517999,"High","Y",1,0.122616651348295
3,"Tube",10,3.954283657,1.060714543,"High","Y",1,0.12032278250492
3,"Tube",10,3.959083873,1.400887329,"High","Y",1,0.106245009789423
3,"Tube",10,3.961483081,0.66474622,"High","Y",1,0.145920633223787
3,"Tube",10,3.303936285,1.59587293,"High","Y",1,0.0525022521264422
3,"Tube",10,3.74550036,1.195104392,"High","Y",1,0.0997540922570383
3,"Tube",10,3.848691505,0.775138589,"High","Y",1,0.132966325986694
3,"Tube",10,3.606312095,1.192705184,"High","Y",1,0.0924044537603282
3,"Tube",10,3.815095392,1.845451764,"High","Y",1,0.0891214910042178
3,"Tube",11,3.862491001,1.786657667,"High","Y",1,0.0941521428353219
3,"Tube",11,3.509719222,1.546675666,"High","Y",1,0.0669908469127041
3,"Tube",11,3.989681425,0.442165227,"High","Y",1,0.163575168463247
3,"Tube",11,3.800095392,0.857330814,"High","Y",1,0.125416512954801
3,"Tube",11,3.627309215,0.878929086,"High","Y",1,0.117107416415669
3,"Tube",11,3.968083153,1.436285097,"High","Y",1,0.106598546929847
3,"Tube",11,3.329733621,1.707464003,"High","Y",1,0.049538230373488
3,"Tube",11,3.351331893,1.570674946,"High","Y",1,0.0545368984002255
3,"Tube",11,3.425725342,1.875449964,"High","Y",1,0.058179057973846
3,"Tube",11,3.550516559,1.738660907,"High","Y",1,0.0679207496468034
3,"Tube",11,3.612910367,1.678666307,"High","Y",1,0.0734769240502292
3,"Tube",11,3.641708063,0.54775558,"High","Y",1,0.143808508004709
3,"Tube",11,3.644109071,1.177105832,"High","Y",1,0.0957849952101015
3,"Tube",11,3.672906767,1.511279698,"High","Y",1,0.0809883306830325
3,"Tube",11,3.70650288,1.89224802,"High","Y",1,0.0817440938579984
3,"Tube",11,3.747300216,1.801056515,"High","Y",1,0.0845046440574697
3,"Tube",11,3.752100432,0.396567675,"High","Y",1,0.158769270718007
3,"Tube",11,3.780898128,1.889848812,"High","Y",1,0.0879240509648582
3,"Tube",11,3.795296976,1.48188085,"High","Y",1,0.0915691907295935
3,"Tube",11,3.807294816,1.088313535,"High","Y",1,0.1103034217373
3,"Tube",11,3.812095032,1.222701584,"High","Y",1,0.102887834014999
3,"Tube",11,3.821693665,1.667266019,"High","Y",1,0.0910505075136899
3,"Tube",11,3.824094672,0.566954644,"High","Y",1,0.147816664040902
3,"Tube",11,3.867130307,0.841874085,"High","Y",1,0.129627242966609
3,"Tube",11,3.903288337,1.304296256,"High","Y",1,0.105570228139827
3,"Tube",11,3.908086753,1.516679266,"High","Y",1,0.100250233775335
3,"Tube",11,3.933016105,-0.358711567,"High","Y",1,0.223875482836233
3,"Tube",11,3.953684305,0.660547156,"High","Y",1,0.146328422570375
3,"Tube",11,3.716103312,1.609670626,"High","Y",1,0.0828195326636505
3,"Tube",11,3.867291217,0.29337653,"High","Y",1,0.170330386007752
3,"Tube",11,3.663306335,1.361891649,"High","Y",1,0.0858347891846043
3,"Tube",11,3.980080994,1.150707343,"High","Y",1,0.117838384213592
3,"Tube",12,3.84272877,1.610541728,"High","Y",1,0.0973144212144151
3,"Tube",12,3.488896413,1.827721449,"High","Y",1,0.0659455204136036
3,"Tube",12,3.65239202,0.178135066,"High","Y",1,0.1786338101807
3,"Tube",12,3.552342606,1.393362006,"High","Y",1,0.0814695554589858
3,"Tube",12,3.918374817,0.988286969,"High","Y",1,0.127340405248042
3,"Tube",12,3.674353953,1.630064056,"High","Y",1,0.083095857695686
3,"Tube",12,3.347364568,1.595900439,"High","Y",1,0.0572851904409735
3,"Tube",12,3.413250366,1.927769034,"High","Y",1,0.0602616661317268
3,"Tube",12,3.527941069,1.625183016,"High","Y",1,0.0711455828979063
3,"Tube",12,3.547461567,0.497803807,"High","Y",1,0.150497051057042
3,"Tube",12,3.552342606,0.766228038,"High","Y",1,0.128590693289313
3,"Tube",12,3.562102855,1.549536969,"High","Y",1,0.0756640655106604
3,"Tube",12,3.56454429,0.956564788,"High","Y",1,0.113617957799886
3,"Tube",12,3.569423499,1.44704795,"High","Y",1,0.0797670187173347
3,"Tube",12,3.574304539,1.642263909,"High","Y",1,0.0746437084247244
3,"Tube",12,3.603587116,1.329917643,"High","Y",1,0.0882828925880856
3,"Tube",12,3.632869693,0.675938873,"High","Y",1,0.137804244038767
3,"Tube",12,3.632869693,1.041971083,"High","Y",1,0.109410792659362
3,"Tube",12,3.664591874,1.986334187,"High","Y",1,0.0819177783287253
3,"Tube",12,3.674353953,1.093215593,"High","Y",1,0.107528227893016
3,"Tube",12,3.715836384,1.432406662,"High","Y",1,0.0911740778716947
3,"Tube",12,3.728038067,0.356271962,"High","Y",1,0.165847760010607
3,"Tube",12,3.730477672,0.629575403,"High","Y",1,0.144312166677733
3,"Tube",12,3.747560395,1.237188873,"High","Y",1,0.102451702439391
3,"Tube",12,3.789042826,1.195704612,"High","Y",1,0.107377058869914
3,"Tube",12,3.823206442,0.439238653,"High","Y",1,0.162090198116073
3,"Tube",12,3.823206442,1.991215227,"High","Y",1,0.0951511013201246
3,"Tube",12,3.869569912,0.383113104,"High","Y",1,0.167972451337347
3,"Tube",12,3.88909224,1.471449488,"High","Y",1,0.103937990793989
3,"Tube",12,3.89397328,0.512445095,"High","Y",1,0.159048146644604
3,"Tube",12,3.920814422,1.371400073,"High","Y",1,0.10905135610211
3,"Tube",12,3.872011347,1.107856881,"High","Y",1,0.117508949936079
3,"Tube",12,3.74511896,0.219619327,"High","Y",1,0.177250000233336
3,"Tube",12,3.325402635,1.659346633,"High","Y",1,0.0539197900049185
3,"Tube",12,3.908614568,0.712542094,"High","Y",1,0.145102059631031
3,"Tube",13,3.925724638,0.71557971,"High","Y",1,0.147135639690394
3,"Tube",13,3.376811594,1.565217391,"High","Y",1,0.0622718207883703
3,"Tube",13,3.746376812,1.487318841,"High","Y",1,0.0934460840480413
3,"Tube",13,3.835144928,1.842391304,"High","Y",1,0.0993009409656232
3,"Tube",13,4.027173913,0.451086957,"High","Y",1,0.170486434359997
3,"Tube",13,3.952898551,1.434782609,"High","Y",1,0.111362674698036
3,"Tube",13,3.869565217,1.023550725,"High","Y",1,0.123821339368366
3,"Tube",13,3.697463768,1.90942029,"High","Y",1,0.0886511883895543
3,"Tube",13,3.304347826,1.639492754,"High","Y",1,0.0544833735022582
3,"Tube",13,3.317028986,1.836956522,"High","Y",1,0.0560802281907895
3,"Tube",13,3.474637681,1.838768116,"High","Y",1,0.0691823142583156
3,"Tube",13,3.619565217,0.467391304,"High","Y",1,0.155790897501304
3,"Tube",13,3.644927536,0.701086957,"High","Y",1,0.13758109810249
3,"Tube",13,3.655797101,0.990942029,"High","Y",1,0.115558441165121
3,"Tube",13,3.668478261,0.471014493,"High","Y",1,0.156600153243064
3,"Tube",13,3.673913043,1.25,"High","Y",1,0.0986773247430386
3,"Tube",13,3.692028986,0.460144928,"High","Y",1,0.158058500922811
3,"Tube",13,3.731884058,0.235507246,"High","Y",1,0.177105620274402
3,"Tube",13,3.757246377,1.621376812,"High","Y",1,0.0925335995387879
3,"Tube",13,3.842391304,1.045289855,"High","Y",1,0.120927983094464
3,"Tube",13,3.862318841,0.112318841,"High","Y",1,0.190362220924495
3,"Tube",13,3.869565217,1.246376812,"High","Y",1,0.111586574875787
3,"Tube",13,3.873188406,0.467391304,"High","Y",1,0.163115372582241
3,"Tube",13,3.875,1.65942029,"High","Y",1,0.102202711432298
3,"Tube",13,3.882246377,1.416666667,"High","Y",1,0.106137540879706
3,"Tube",13,3.942028986,1.811594203,"High","Y",1,0.108021400019606
3,"Tube",13,3.989130435,1.442028986,"High","Y",1,0.114153704083392
3,"Tube",13,3.992753623,0.972826087,"High","Y",1,0.134138437426231
3,"Tube",13,3.576086957,1.532608696,"High","Y",1,0.0786314031104401
3,"Tube",13,3.916666667,0.782608696,"High","Y",1,0.142066319932666
3,"Tube",13,3.807971014,0.231884058,"High","Y",1,0.17935760430998
3,"Tube",13,3.759057971,0.652173913,"High","Y",1,0.144974514158887
4,"Tube",4,4.507051422,2.57840992,"High","N",5,0.380125118553713
4,"Tube",4,3.065280817,2.697543764,"High","Y",4,0.229799814599051
4,"Tube",4,2.03440372,2.515195113,"High","Y",4,0.250095745514319
4,"Tube",4,2.172988694,1.224166667,"High","Y",3,0.155564188413856
4,"Tube",4,4.373327863,2.665937272,"High","N",5,0.366657434156016
4,"Tube",4,3.641502553,2.532215536,"High","N",5,0.28716239918028
4,"Tube",4,4.4730124,2.70483771,"High","N",5,0.377766103515188
4,"Tube",4,2.496353027,2.612448942,"High","Y",4,0.172237815669359
4,"Tube",4,2.168125456,1.338439096,"High","Y",3,0.155506766021082
4,"Tube",4,4.06698213,2.610016411,"High","N",5,0.333349651132422
4,"Tube",4,2.08789205,1.875151349,"High","Y",3,0.183475597561488
4,"Tube",4,3.097496353,1.433867615,"High","N",2,0.0565418057733915
4,"Tube",4,3.313274982,2.544370897,"High","N",5,0.252210191401915
4,"Tube",4,3.401409555,1.171285558,"High","N",2,0.030087666991514
4,"Tube",4,4.730123997,2.618526623,"High","Y",6,0.404294422638676
4,"Tube",4,2.983223924,1.166424143,"High","N",2,0.0708547390435245
4,"Tube",4,3.223924143,1.25881291,"High","N",2,0.0433651827437173
4,"Tube",4,2.138949672,2.624604303,"High","Y",4,0.258737030924654
4,"Tube",4,2.182713348,1.552394238,"High","Y",3,0.155465224419731
4,"Tube",4,2.861050328,2.568685266,"High","Y",4,0.204802817530716
4,"Tube",4,5.331874544,1.28920496,"High","N",8,0.836968939243342
4,"Tube",4,3.036712254,1.275833333,"High","N",2,0.0628374485771832
4,"Tube",4,2.044128373,1.6587655,"High","Y",3,0.172455961241268
4,"Tube",4,2.416119621,1.207148067,"High","Y",3,0.129805423435677
4,"Tube",4,4.220154996,2.573546681,"High","N",5,0.349387710831001
4,"Tube",4,3.826281911,2.675661926,"High","N",5,0.308636278864093
4,"Tube",4,2.044128373,1.372478118,"High","Y",3,0.168819902947792
4,"Tube",4,4.788475565,2.513980671,"High","Y",6,0.409952067904683
4,"Tube",4,5.906880015,2.555311816,"High","Y",6,0.529994274029474
4,"Tube",4,4.04996353,2.702407002,"High","N",5,0.332783557033764
4,"Tube",4,2.314004376,2.169948942,"High","Y",3,0.207985812377973
4,"Tube",4,4.649890591,2.448335157,"High","Y",6,0.394964668625677
4,"Tube",4,5.471675784,2.596644785,"High","Y",6,0.483536440480523
4,"Tube",4,2.309141138,1.914053611,"High","Y",3,0.180533176207546
4,"Tube",4,2.03440372,2.179673596,"High","Y",3,0.214969372819637
4,"Tube",4,2.790541575,1.413809263,"High","N",2,0.0890068255658794
4,"Tube",4,2.659250547,2.432530999,"High","Y",4,0.1814490300816
4,"Tube",4,2.168125456,1.678823851,"High","Y",3,0.161886590471095
4,"Tube",4,2.503646973,1.221735959,"High","N",2,0.120298982192176
4,"Tube",4,2.659250547,2.534646244,"High","Y",4,0.182956807987155
4,"Tube",4,2.715171408,2.624604303,"High","Y",4,0.192105636722798
4,"Tube",4,2.08789205,2.250182349,"High","Y",3,0.220065893707189
4,"Tube",4,2.219183078,2.055069292,"High","Y",3,0.19638595166912
4,"Tube",4,4.305251641,2.432530999,"High","N",5,0.357996837015968
4,"Tube",4,2.63980124,1.455142232,"High","N",2,0.105517355719932
4,"Tube",4,4.317408826,2.529783005,"High","N",5,0.359525770176268
4,"Tube",4,2.039265135,1.93107221,"High","Y",3,0.191382091512078
4,"Tube",4,3.092025894,2.607585704,"High","Y",4,0.229874117491236
4,"Tube",4,3.585581692,2.403355215,"High","N",5,0.280855912902665
4,"Tube",4,2.309141138,1.707999635,"High","Y",3,0.158444393081027
4,"Tube",4,4.548382567,2.442255653,"High","N",5,0.384074841896501
4,"Tube",4,2.153537564,1.523218454,"High","Y",3,0.158165788562084
4,"Tube",4,2.177850109,1.845975565,"High","Y",3,0.176010075976039
4,"Tube",4,2.316435084,1.797350474,"High","Y",3,0.168057850727274
4,"Tube",4,2.418550328,2.522489059,"High","Y",4,0.159487684625079
4,"Tube",4,2.53039205,2.386336616,"High","Y",4,0.168367503564724
4,"Tube",4,2.569292487,1.36761488,"High","N",2,0.11248868976928
4,"Tube",4,2.678701678,2.464137491,"High","Y",4,0.183633290195103
4,"Tube",4,3.194748359,1.171285558,"High","N",2,0.049254190854504
4,"Tube",4,3.259786652,2.434961707,"High","Y",4,0.245858331983192
4,"Tube",4,3.605032823,2.50547046,"High","N",5,0.283079282065425
4,"Tube",4,3.809263311,2.417943107,"High","N",5,0.304810722342128
4,"Tube",4,3.894359956,2.529783005,"High","N",5,0.314210195100141
4,"Tube",4,5.143448213,2.470216995,"High","Y",6,0.447921472334635
4,"Tube",4,2.338316922,1.289812181,"High","Y",3,0.137397271426374
4,"Tube",4,3.175297228,1.402261123,"High","N",2,0.0478049305939663
4,"Tube",4,5.295404814,1.453318745,"High","N",8,0.836892937764222
4,"Tube",4,2.029540481,1.584002553,"High","Y",3,0.172312987300449
4,"Tube",4,6.444201313,2.461706783,"High","Y",6,0.587430123544163
4,"Tube",5,2.195281968,1.210488506,"High","Y",3,0.0869266415439063
4,"Tube",5,4.810824353,2.42816092,"High","Y",6,0.346961955987514
4,"Tube",5,4.277419181,2.466474497,"High","N",5,0.289767460098297
4,"Tube",5,6.372724497,2.45091056,"High","Y",6,0.514493640070453
4,"Tube",5,2.226413434,2.136014727,"High","Y",3,0.139594477943677
4,"Tube",5,2.554477371,2.508381825,"High","Y",4,0.106124058111947
4,"Tube",5,2.837045618,2.383859555,"High","Y",4,0.135568747401483
4,"Tube",5,2.51855783,1.42361171,"High","N",2,0.0516141897671588
