"","Colony","Nest","Day","ScaledX","ScaledY","Bin","ScaledDist","Density","Corner"
"686",14,"Tube",14,7.115808824,1.924632353,7,0.884951794105504,"Low","Y"
"687",15,"Tube",4,6.919247788,3.622173673,7,0.783885478194045,"Low","Y"
"688",15,"Tube",7,6.810410334,3.958966565,6,0.759520716154111,"Low","Y"
"689",15,"Tube",8,6.799003538,3.735587657,7,0.773431518718203,"Low","Y"
"690",15,"Tube",9,4.585974643,4.179873217,5,0.609089349587675,"Low","N"
"691",15,"Tube",10,6.183426073,4.340222576,6,0.718563292948296,"Low","Y"
"692",15,"Tube",11,6.397533047,4.249597539,6,0.732508815616057,"Low","Y"
"693",15,"Tube",12,6.143561137,4.162772586,6,0.714780667698873,"Low","Y"
"694",15,"Tube",13,6.23049922,4.117264041,6,0.720489316072582,"Low","Y"
"695",15,"Tube",14,6.414722119,1.879090404,7,0.877078902656774,"Low","Y"
"696",15,"Tube",15,2.793754284,4.282275453,5,0.490136046691753,"Low","N"
"697",16,"Tube",1,2.933713889,1.327156996,4,0.411658956251631,"Low","Y"
"698",16,"Tube",1,4.599430449,0.887384303,7,0.811807236935893,"Low","Y"
"699",16,"Tube",4,4.22310757,1.25498008,6,0.682578657080756,"Low","Y"
"700",16,"Tube",4,4.631474104,0.644920319,7,0.865728322842468,"Low","Y"
"701",16,"Tube",5,2.871024735,1.300795053,4,0.402731030171866,"Low","Y"
"702",16,"Tube",5,3.490503534,1.335026502,5,0.519545017626607,"Low","N"
"703",16,"Tube",6,4.063962559,1.271450858,6,0.64659227539325,"Low","Y"
"704",16,"Tube",6,4.329173167,1.35725429,6,0.708963080808782,"Low","Y"
"705",16,"Tube",8,4.363778298,1.319281811,6,0.715827917128488,"Low","Y"
"706",16,"Tube",8,4.668227947,1.2509758,6,0.784098399306108,"Low","Y"
"707",16,"Tube",9,2.820496815,1.067701598,3,0.347724933145726,"Low","Y"
"708",16,"Tube",10,4.053113553,1.307082418,6,0.644948574121588,"Low","Y"
"709",16,"Tube",12,2.843567251,1.25,4,0.388595126996302,"Low","Y"
"710",16,"Tube",13,3.238236384,0.580461282,2,0.178783455738232,"Low","N"
"711",16,"Tube",13,3.087563913,1.266519081,4,0.427248649574206,"Low","Y"
"712",16,"Tube",14,2.842105263,1.221804511,4,0.382178664512197,"Low","Y"
"713",16,"Tube",14,3.22556391,1.229323308,4,0.455168008212349,"Low","Y"
"714",17,"Tube",3,3.278228925,2.114269142,2,0.136363821022291,"Low","N"
"715",17,"Tube",3,3.019464424,2.311162026,2,0.153676548012554,"Low","N"
"716",17,"Tube",3,6.174271075,4.42575406,6,0.703889508330638,"Low","Y"
"717",17,"Tube",5,2.959039548,2.172787194,2,0.149451343621414,"Low","N"
"718",17,"Tube",5,3.661330038,4.698681733,5,0.548562407658422,"Low","N"
"719",17,"Tube",6,2.802526596,2.35483156,2,0.164484868433493,"Low","N"
"720",17,"Tube",6,2.941046099,2.156471631,2,0.149660527179771,"Low","N"
"721",17,"Tube",6,6.040188387,4.502067819,6,0.695745244898885,"Low","Y"
"722",17,"Tube",7,2.521243292,2.147808587,2,0.172893287057839,"Low","N"
"723",17,"Tube",7,3.605395796,4.262819767,5,0.541746729499621,"Low","N"
"724",17,"Tube",8,2.058513087,2.272863267,2,0.20304202962736,"Low","N"
"725",17,"Tube",8,5.068440884,4.400570848,6,0.634241206940787,"Low","Y"
"726",17,"Tube",9,2.873590226,2.193766447,2,0.154460166287088,"Low","N"
"727",17,"Tube",9,2.699718045,2.170270207,2,0.163050998715751,"Low","N"
"728",17,"Tube",9,5.655545113,4.755639098,6,0.673180501786076,"Low","Y"
"729",17,"Tube",10,3.173194752,2.158167036,2,0.140610627082582,"Low","N"
"730",17,"Tube",10,2.983494087,2.281350702,2,0.15342616470868,"Low","N"
"731",17,"Tube",10,6.231831116,4.342817812,6,0.707285078834731,"Low","Y"
"732",17,"Tube",11,3.278727445,2.115384615,2,0.136432326036812,"Low","N"
"733",17,"Tube",11,2.780151947,2.340930674,2,0.164913667425894,"Low","N"
"734",17,"Tube",11,5.69325736,4.618549383,6,0.674569835556965,"Low","Y"
"735",17,"Tube",12,3.19843342,2.421671018,2,0.156202467531797,"Low","N"
"736",17,"Tube",12,3.105598346,2.175080505,2,0.143530435754009,"Low","N"
"737",17,"Tube",12,3.286190165,4.276181462,5,0.521696383595918,"Low","N"
"738",17,"Tube",14,2.770208901,2.195731153,2,0.159926316990558,"Low","N"
"739",17,"Tube",14,4.554950045,4.291553134,5,0.601593886645452,"Low","N"
"740",18,"Tube",3,2.476340694,1.625262224,4,0.374923450573471,"Low","Y"
"741",18,"Tube",5,2.473080524,1.499297753,3,0.354933774603128,"Low","Y"
"742",18,"Tube",6,3.322072072,1.808558559,5,0.478064286186615,"Low","N"
"743",18,"Tube",7,2.579545455,1.55,3,0.358767731870481,"Low","Y"
"744",18,"Tube",8,2.720588235,0.950311943,2,0.260248690106579,"Low","N"
"745",18,"Tube",9,2.536880885,1.195856874,3,0.305810131347353,"Low","Y"
"746",18,"Tube",10,3.17077728,0.971599402,2,0.192649136133457,"Low","N"
"747",18,"Tube",10,2.856875934,0.871948804,2,0.236013622723871,"Low","N"
"748",18,"Tube",11,3.926744242,1.739443378,5,0.573369282308323,"Low","N"
"749",18,"Tube",12,3.925088652,1.817375887,5,0.574561734470738,"Low","N"
"750",18,"Tube",12,4.271929825,1.682017544,6,0.628901601529341,"Low","Y"
"751",18,"Tube",14,3.963733796,1.768518519,5,0.579806278561285,"Low","N"
"752",18,"Tube",14,3.963733796,1.768518519,5,0.579806278561285,"Low","N"
"753",19,"Tube",3,1.83897694,1.738079926,3,0.265033367382437,"Low","Y"
"754",19,"Tube",3,1.623358449,1.880442034,3,0.28477033410095,"Low","Y"
"755",19,"Tube",3,4.201796931,3.069799852,5,0.585427099137826,"Low","N"
"756",19,"Tube",3,4.158948976,3.277125325,5,0.583174119472873,"Low","N"
"757",19,"Tube",4,3.342294721,1.479308407,2,0.135044042209556,"Low","N"
"758",19,"Tube",4,2.895894428,1.505376344,2,0.169201849407614,"Low","N"
"759",19,"Tube",4,2.267025904,1.481752199,2,0.223371761950627,"Low","N"
"760",19,"Tube",4,1.452426686,3.00342131,4,0.380315933738728,"Low","Y"
"761",19,"Tube",4,5.251710655,3.172043011,6,0.678896185910772,"Low","Y"
"762",19,"Tube",5,2.771929825,3.287280702,4,0.462763295908074,"Low","Y"
"763",19,"Tube",5,2.682017544,3.174342105,4,0.452423654903294,"Low","Y"
"764",19,"Tube",5,3.150219298,3.191885965,5,0.493518941863784,"Low","N"
"765",19,"Tube",5,4.813596491,3.248537281,6,0.640634541321334,"Low","Y"
"766",19,"Tube",6,1.794217687,1.538407738,3,0.265612070740385,"Low","Y"
"767",19,"Tube",6,1.689343112,1.776502976,3,0.275981935578599,"Low","Y"
"768",19,"Tube",6,1.56462585,2.00042517,3,0.295599718638817,"Low","Y"
"769",19,"Tube",6,2.580782313,3.301445578,4,0.447268592660687,"Low","Y"
"770",19,"Tube",6,3.635204082,3.232355442,5,0.536597938255344,"Low","N"
"771",19,"Tube",8,2.247,1.706,2,0.229446930808197,"Low","N"
"772",19,"Tube",8,1.631,1.783,3,0.281187343428442,"Low","Y"
"773",19,"Tube",8,1.859,3.095,4,0.383866926314156,"Low","Y"
"774",19,"Tube",8,3.748,3.08,5,0.54525786572774,"Low","N"
"775",19,"Tube",8,4.567,3.224,5,0.618652410425742,"Low","N"
"776",19,"Tube",9,2.685392485,1.548238467,2,0.188161887053507,"Low","N"
"777",19,"Tube",9,2.407613467,1.580481771,2,0.212704432522725,"Low","N"
"778",19,"Tube",9,2.305928199,3.064856771,4,0.417791077097833,"Low","Y"
"779",19,"Tube",9,4.515128348,3.060515253,5,0.613174876166903,"Low","N"
"780",19,"Tube",10,1.704182657,1.632226937,3,0.274752339251806,"Low","Y"
"781",19,"Tube",10,1.554119926,1.922509225,3,0.291954112111787,"Low","Y"
"782",19,"Tube",10,1.588560886,2.485239852,3,0.332796503079846,"Low","Y"
"783",19,"Tube",10,1.613160517,2.197416974,3,0.307949734939609,"Low","Y"
"784",19,"Tube",10,1.637761993,3.138376384,4,0.388959429145112,"Low","Y"
"785",19,"Tube",12,2.980913174,1.635479042,2,0.167585057532345,"Low","N"
"786",19,"Tube",12,2.711452096,1.556886228,2,0.186175382220203,"Low","N"
"787",19,"Tube",12,1.693488024,2.362150075,3,0.320064890497666,"Low","Y"
"788",19,"Tube",12,2.309754865,3.327718937,4,0.427152082790704,"Low","Y"
"789",19,"Tube",12,2.377120135,3.158059506,4,0.425913692754497,"Low","Y"
"790",19,"Tube",12,5.160928144,3.364520958,6,0.672343178775131,"Low","Y"
"791",19,"Tube",13,1.562027231,1.781391831,3,0.287280555817985,"Low","Y"
"792",19,"Tube",13,1.486384266,2.723146747,3,0.355628876858473,"Low","Y"
"793",19,"Tube",13,2.237140696,3.34720121,4,0.423069450299237,"Low","Y"
"794",19,"Tube",13,3.003655446,3.3213559,4,0.48331253712388,"Low","Y"
"795",19,"Tube",13,3.245712935,3.202849849,5,0.502037507587475,"Low","N"
"796",19,"Tube",14,2.445558649,1.629547142,2,0.210612354726037,"Low","N"
"797",19,"Tube",14,2.206755754,1.423533779,2,0.228166815554022,"Low","N"
"798",19,"Tube",14,1.533036377,1.970428731,3,0.295936162530906,"Low","Y"
"799",19,"Tube",14,1.79844098,3.170007424,4,0.389082623134095,"Low","Y"
"800",19,"Tube",14,3.228160728,3.163201559,5,0.499992287248285,"Low","N"
"801",20,"Tube",1,2.995555556,1.931111111,2,0.164983403252784,"Low","N"
"802",20,"Tube",3,1.641203704,1.753472222,3,0.260125045192873,"Low","Y"
"803",20,"Tube",4,3.585343228,3.759276438,5,0.542530989038001,"Low","N"
"804",20,"Tube",5,1.794842007,1.748373606,2,0.248026449053652,"Low","N"
"805",20,"Tube",7,2.242637342,1.744617669,2,0.212992307629382,"Low","N"
"806",20,"Tube",8,1.089552239,2.501865672,3,0.323876119674128,"Low","Y"
"807",20,"Tube",12,1.174765845,2.730997392,3,0.335114746884997,"Low","Y"
"808",20,"Tube",13,3.935509907,3.763598485,5,0.569862930273569,"Low","N"
"809",20,"Tube",14,2.701325883,1.718705363,2,0.177114377528309,"Low","N"
"810",12,"Tube",13,3.67703533,1.25,1,0.110727819646719,"Low","Y"
"811",17,"Tube",5,3.350988701,1.52306968,1,0.0979632135027837,"Low","Y"
"812",17,"Tube",7,3.386627907,1.883944544,1,0.120413327059218,"Low","Y"
"813",17,"Tube",8,3.880866426,1.647111913,1,0.10596968644376,"Low","Y"
"814",17,"Tube",14,3.651226158,2.24568574,1,0.141516067962564,"Low","Y"
"815",19,"Tube",3,3.465099037,1.48099634,1,0.133625364878206,"Low","Y"
"816",19,"Tube",9,3.603050595,1.54327939,1,0.13692490231238,"Low","Y"
"817",11,"Circle",3,4.072394851,2.186970631,6,0.162084188153995,"Low","N"
"818",11,"Circle",3,4.61143401,3.06200145,8,0.23223960575757,"Low","N"
"819",11,"Circle",3,3.207034083,3.063814358,8,0.227595841093368,"Low","N"
"820",11,"Circle",3,2.922407542,3.125453227,8,0.236105185323909,"Low","N"
"821",11,"Circle",4,4.957433688,2.626156369,7,0.210759087449745,"Low","N"
"822",11,"Circle",4,4.088834782,3.196174806,8,0.235456483874589,"Low","N"
"823",11,"Circle",4,3.444787977,2.68784791,7,0.19831599671799,"Low","N"
"824",11,"Circle",4,4.819246784,1.145589001,3,0.115034889024932,"Low","N"
"825",11,"Circle",4,3.115978024,3.07896384,8,0.229798026187301,"Low","N"
"826",11,"Circle",5,3.129893238,1.976868327,5,0.151296473939517,"Low","N"
"827",11,"Circle",5,3.451957295,2.919928826,8,0.21514662839132,"Low","N"
"828",11,"Circle",5,2.941281139,3.048042705,8,0.230295689209171,"Low","N"
"829",11,"Circle",5,4.795966192,2.379003559,6,0.189506926412241,"Low","N"
"830",11,"Circle",5,4.824435943,1.852313167,5,0.156168566056166,"Low","N"
"831",11,"Circle",6,3.458332721,1.805759191,5,0.134215418622999,"Low","N"
"832",11,"Circle",6,3.071079044,2.141544118,6,0.164026492269213,"Low","N"
"833",11,"Circle",6,4.375,2.232229779,6,0.169344136912739,"Low","N"
"834",11,"Circle",6,4.541667279,2.416053309,6,0.185569996784924,"Low","N"
"835",11,"Circle",6,3.100490809,3.004288603,8,0.224661122667197,"Low","N"
"836",11,"Circle",8,3.146520702,1.865865354,5,0.143193130161689,"Low","N"
"837",11,"Circle",8,2.802824846,2.891379476,8,0.222032215017674,"Low","N"
"838",11,"Circle",8,2.530965139,2.594747659,7,0.209034682593649,"Low","N"
"839",11,"Circle",8,4.364008467,2.831929382,8,0.211830748052164,"Low","N"
"840",11,"Circle",8,4.886054606,1.514738236,4,0.138352764241683,"Low","N"
"841",11,"Circle",9,5.026961397,1.543505515,4,0.146535366305787,"Low","N"
"842",11,"Circle",9,3.174632353,3.148897059,8,0.234092103246069,"Low","N"
"843",11,"Circle",9,3.169117647,2.257965074,6,0.170398017806972,"Low","N"
"844",11,"Circle",9,4.243259191,2.379288603,6,0.177768396420322,"Low","N"
"845",11,"Circle",9,4.041053309,2.212623162,6,0.163709641283003,"Low","N"
"846",11,"Circle",10,4.915779653,1.384072502,3,0.132460077216627,"Low","N"
"847",11,"Circle",10,4.906490575,2.405870994,6,0.194635621956303,"Low","N"
"848",11,"Circle",10,4.520064964,2.404013179,6,0.184267294150336,"Low","N"
"849",11,"Circle",10,3.04310169,2.545207152,7,0.192932467982146,"Low","N"
"850",11,"Circle",10,2.940921841,3.082115814,8,0.232713623266696,"Low","N"
"851",11,"Circle",11,2.234291237,2.368065169,6,0.205100813578526,"Low","N"
"852",11,"Circle",11,3.055964654,3.088488586,8,0.231319454585301,"Low","N"
"853",11,"Circle",11,5.031296024,1.577687776,4,0.148625784011294,"Low","N"
"854",11,"Circle",11,3.835296392,2.513499632,7,0.183371964663925,"Low","N"
"855",11,"Circle",11,4.247667526,2.596956922,7,0.193461709583704,"Low","N"
"856",11,"Circle",12,2.601105878,2.846646571,8,0.223880450680318,"Low","N"
"857",11,"Circle",12,2.849787114,3.075231726,8,0.233912978225546,"Low","N"
"858",11,"Circle",12,3.678724567,3.027505652,8,0.220805289187328,"Low","N"
"859",11,"Circle",12,4.847400151,1.769655237,4,0.151902630804686,"Low","N"
"860",11,"Circle",13,4.067613113,2.36196319,6,0.174735278675985,"Low","N"
"861",11,"Circle",13,4.215874233,2.147239264,6,0.160767093067684,"Low","N"
"862",11,"Circle",13,4.992969709,1.991309433,5,0.171235840867805,"Low","N"
"863",11,"Circle",13,2.84828796,2.287831672,6,0.179371016733753,"Low","N"
"864",11,"Circle",13,3.372315951,3.142254601,8,0.231785342965197,"Low","N"
"865",12,"Circle",1,3.951567444,1.538301415,5,0.138550287404916,"Low","N"
"866",12,"Circle",2,3.419629895,2.152204935,7,0.193731277031877,"Low","N"
"867",12,"Circle",3,3.097499411,1.610270377,5,0.15381310340268,"Low","N"
"868",12,"Circle",4,3.095828923,1.987309946,6,0.185369291601655,"Low","N"
"869",12,"Circle",6,4.107496918,1.52614893,4,0.139326023626154,"Low","N"
"870",12,"Circle",7,3.978927203,2.777777778,8,0.248173320962352,"Low","N"
"871",12,"Circle",8,2.605105416,1.531468077,5,0.169553424230133,"Low","N"
"872",12,"Circle",10,2.938836072,1.302816901,4,0.135903127770272,"Low","N"
"873",12,"Circle",11,3.062611624,1.539005004,5,0.14917114312183,"Low","N"
"874",12,"Circle",12,2.848344881,1.22786759,3,0.135131948863344,"Low","N"
"875",13,"Circle",1,3.103331286,1.336337019,7,0.24345717330113,"Low","N"
"876",13,"Circle",1,3.389981572,1.117936118,5,0.193122230934931,"Low","N"
"877",13,"Circle",1,4.110018428,1.076986077,5,0.186672287437019,"Low","N"
"878",13,"Circle",2,3.67760974,0.739749086,3,0.121889574379356,"Low","N"
"879",13,"Circle",2,3.958714392,0.847541095,4,0.144344112605846,"Low","N"
"880",13,"Circle",2,3.470479996,0.955333105,4,0.163984932325873,"Low","N"
"881",13,"Circle",3,3.434489832,0.707216745,3,0.127043102351254,"Low","N"
"882",13,"Circle",3,3.596780393,0.703258438,3,0.119657494315009,"Low","N"
"883",13,"Circle",3,3.541364104,1.202005041,6,0.201948787300909,"Low","N"
"884",13,"Circle",4,3.877374784,0.859958981,4,0.14498741903042,"Low","N"
"885",13,"Circle",4,3.472942573,0.993810449,5,0.170043241459652,"Low","N"
"886",13,"Circle",4,3.082901554,1.016839378,5,0.199738392019568,"Low","N"
"887",13,"Circle",6,3.378220141,1.088992974,5,0.189113766409764,"Low","N"
"888",13,"Circle",6,3.62412178,1.295862607,6,0.216427502862058,"Low","N"
"889",13,"Circle",6,3.222092116,1.2490242,6,0.222457939104027,"Low","N"
"890",13,"Circle",7,3.28689759,1.147087726,6,0.203003232906485,"Low","N"
"891",13,"Circle",7,3.008283133,1.086846762,5,0.216181478276096,"Low","N"
"892",13,"Circle",7,4.122740964,1.142068901,5,0.197501204845522,"Low","N"
"893",13,"Circle",8,3.520574537,0.966928053,4,0.164214331551609,"Low","N"
"894",13,"Circle",8,3.308506904,1.220651828,6,0.213163729013659,"Low","N"
"895",13,"Circle",8,3.297146138,1.466801759,7,0.252317559828048,"Low","N"
"896",13,"Circle",10,3.358237731,1.608839003,8,0.272604094360407,"Low","N"
"897",13,"Circle",10,3.641889153,1.651893966,8,0.274766057519432,"Low","N"
"898",13,"Circle",10,3.872357715,1.444218874,7,0.240739017962728,"Low","N"
"899",13,"Circle",11,4.119556914,1.14973262,6,0.198565422154032,"Low","N"
"900",13,"Circle",11,3.947669977,1.249045073,6,0.209443879670427,"Low","N"
"901",13,"Circle",11,3.665011459,1.050420168,5,0.17281940510519,"Low","N"
"902",13,"Circle",12,4.277777778,0.862068966,4,0.165931639882111,"Low","N"
"903",13,"Circle",12,3.710727969,0.996168582,5,0.163486781504259,"Low","N"
"904",13,"Circle",12,4.017241379,1.302681992,7,0.21956366843683,"Low","N"
"905",14,"Circle",3,2.951517395,2.938564027,7,0.195440113177262,"Low","N"
"906",14,"Circle",5,2.502443778,2.247005684,5,0.16471205731715,"Low","N"
"907",14,"Circle",7,5.081300813,0.975609756,2,0.107582773555811,"Low","N"
"908",14,"Circle",8,3.870988465,0.290373906,1,0.0202746480231584,"Low","Y"
"909",14,"Circle",10,3.707750277,2.770463178,6,0.177557533779305,"Low","N"
"910",14,"Circle",11,4.032278912,3.139921969,7,0.203087094461953,"Low","N"
"911",14,"Circle",12,3.470119522,2.813412351,7,0.182198167051012,"Low","N"
"912",14,"Circle",13,4.495804485,1.340151456,3,0.0982988537459702,"Low","N"
"913",14,"Circle",14,4.401293876,2.842294623,7,0.187298964837193,"Low","N"
"914",14,"Circle",15,2.688925999,2.671721974,6,0.184274329148958,"Low","N"
"915",15,"Circle",1,4.00621118,1.36257764,3,0.0952357480944507,"Low","N"
"916",15,"Circle",2,4.215456674,1.276346604,3,0.0927585426302404,"Low","N"
"917",15,"Circle",3,3.176402767,3.380092237,8,0.234488306841348,"Low","N"
"918",15,"Circle",4,2.346353516,1.766927734,4,0.154239947020129,"Low","N"
"919",15,"Circle",5,4.375805019,1.245173745,2,0.0950282515108649,"Low","N"
"920",15,"Circle",6,3.469850543,1.215062112,2,0.0855459325288932,"Low","N"
"921",15,"Circle",7,4.422032583,3.149728472,7,0.220135676684632,"Low","N"
"922",15,"Circle",12,4.310556465,1.037915303,2,0.0804468017441153,"Low","N"
"923",15,"Circle",14,5.024026935,1.100151745,2,0.116127020682825,"Low","N"
"924",15,"Circle",15,4.866666667,1.180864815,2,0.111578704645623,"Low","N"
"925",16,"Circle",2,3.398904806,1.120518068,7,0.269140046522766,"Low","N"
"926",16,"Circle",2,4.267306308,0.98418837,6,0.254094499196866,"Low","N"
"927",16,"Circle",5,3.777510064,0.995706522,6,0.227624881850909,"Low","N"
"928",16,"Circle",5,3.800322061,1.111111111,7,0.254170490555663,"Low","N"
"929",16,"Circle",6,3.774284893,0.853782592,5,0.195184620774766,"Low","N"
"930",16,"Circle",6,3.540389187,1.064672163,6,0.250273930643184,"Low","N"
"931",16,"Circle",7,3.600898693,0.759803922,4,0.179515532781925,"Low","N"
"932",16,"Circle",7,3.676470588,0.949754902,6,0.217686688655237,"Low","N"
"933",16,"Circle",8,3.533380682,0.692471591,3,0.166750006384286,"Low","N"
"934",16,"Circle",8,3.568892045,0.810842803,4,0.191912899228423,"Low","N"
"935",16,"Circle",9,3.670353982,1.115044248,7,0.255458210623767,"Low","N"
"936",16,"Circle",9,3.460176991,1.07079646,7,0.254765241104334,"Low","N"
"937",16,"Circle",10,3.606770833,0.878183594,5,0.206390942467058,"Low","N"
"938",16,"Circle",10,3.334780816,0.896990017,5,0.225905655388789,"Low","N"
"939",16,"Circle",11,4.012567325,1.014362657,6,0.240867735744067,"Low","N"
"940",16,"Circle",11,3.78665395,0.933572711,5,0.213503653556767,"Low","N"
"941",16,"Circle",12,3.513133208,1.053782833,6,0.248695235261945,"Low","N"
"942",16,"Circle",12,3.864915572,0.783302064,4,0.184437736073096,"Low","N"
"943",16,"Circle",13,3.616492176,0.951317064,6,0.222959482309812,"Low","N"
"944",16,"Circle",13,3.671138227,0.668157601,3,0.153746682089169,"Low","N"
"945",17,"Circle",2,3.372851498,3.284802413,8,0.209212760132738,"Low","N"
"946",17,"Circle",2,4.084858569,3.008180116,7,0.191620415087641,"Low","N"
"947",17,"Circle",2,3.37562396,2.487520799,6,0.159234159508192,"Low","N"
"948",17,"Circle",3,2.769410141,2.376172189,6,0.161985360152017,"Low","N"
"949",17,"Circle",3,2.898260542,2.03313253,5,0.138908271831526,"Low","N"
"950",17,"Circle",3,3.771754518,2.92001255,7,0.183966079886373,"Low","N"
"951",17,"Circle",4,2.732778021,2.580269264,6,0.174792709110995,"Low","N"
"952",17,"Circle",4,3.027583187,2.875072242,7,0.187118657978456,"Low","N"
"953",17,"Circle",4,2.979422067,2.447460595,6,0.161845612178363,"Low","N"
"954",17,"Circle",5,3.997615741,3.146744529,8,0.199965121880296,"Low","N"
"955",17,"Circle",5,3.169191919,2.064393939,5,0.135387171171453,"Low","N"
"956",17,"Circle",5,4.022165404,2.93700968,7,0.186859822951717,"Low","N"
"957",17,"Circle",7,3.944761905,2.636190476,7,0.167683461309595,"Low","N"
"958",17,"Circle",7,3.632380952,2.59047619,6,0.164691483501806,"Low","N"
"959",17,"Circle",8,2.624479397,2.530660412,6,0.174504633971396,"Low","N"
"960",17,"Circle",8,2.991169978,2.192788815,5,0.146316319379702,"Low","N"
"961",17,"Circle",8,3.658940397,2.934142752,7,0.184940175504406,"Low","N"
"962",17,"Circle",9,3.342665174,2.523951101,6,0.161771046384959,"Low","N"
"963",17,"Circle",9,3.472066069,2.571233669,6,0.163895107874879,"Low","N"
"964",17,"Circle",11,2.102479942,1.857525529,4,0.156948955796748,"Low","N"
"965",17,"Circle",11,2.537685996,2.200340992,5,0.15828180151067,"Low","N"
"966",17,"Circle",11,3.006929249,3.274981765,8,0.212002247046837,"Low","N"
"967",17,"Circle",12,3.250929368,2.657992565,7,0.170968592319876,"Low","N"
"968",17,"Circle",12,4.336431227,1.464684015,3,0.0994526995821038,"Low","N"
"969",17,"Circle",12,4.485130112,1.639405204,4,0.113205335774764,"Low","N"
"970",17,"Circle",13,3.157602664,2.241953385,5,0.146417802622152,"Low","N"
"971",17,"Circle",13,3.790233074,3.039215686,8,0.191487556015384,"Low","N"
"972",17,"Circle",13,4.126896041,2.595264521,6,0.165994014590206,"Low","N"
"973",18,"Circle",2,3.56400665,1.44638404,6,0.239582602435379,"Low","N"
"974",18,"Circle",3,3.614931238,1.579076621,7,0.260756218493184,"Low","N"
"975",18,"Circle",4,3.711385702,0.968667255,4,0.157683246038937,"Low","N"
"976",18,"Circle",5,4.261682855,1.137388091,5,0.202897370277979,"Low","N"
"977",18,"Circle",7,3.911474164,1.550784574,7,0.256309286245892,"Low","N"
"978",18,"Circle",9,4.196794231,1.487178846,6,0.253201739990952,"Low","N"
"979",18,"Circle",11,3.310942266,1.846405229,8,0.309785618103176,"Low","N"
"980",18,"Circle",12,3.824515648,1.494038748,7,0.243314222413143,"Low","N"
"981",18,"Circle",13,3.316076807,1.379894578,6,0.235823565626954,"Low","N"
"982",18,"Circle",14,4.452264172,1.459084302,6,0.26338972428293,"Low","N"
"983",19,"Circle",2,3.046052172,1.284635916,4,0.129961212519951,"Low","N"
"984",19,"Circle",2,2.98816157,1.712632589,6,0.166299436526498,"Low","N"
"985",19,"Circle",2,3.461037266,1.914271096,7,0.172825428415487,"Low","N"
"986",19,"Circle",2,3.836997377,1.985821125,7,0.176326253648632,"Low","N"
"987",19,"Circle",2,3.533888843,1.499284051,5,0.135551201699433,"Low","N"
"988",19,"Circle",4,3.029618474,1.603915663,6,0.155990901582952,"Low","N"
"989",19,"Circle",4,3.812751004,0.986445783,3,0.0876820424889411,"Low","N"
"990",19,"Circle",4,3.674698795,1.596385542,5,0.141768874925716,"Low","N"
"991",19,"Circle",4,3.358433735,1.616465863,6,0.148121126041081,"Low","N"
"992",19,"Circle",4,4.146586345,0.928714859,3,0.0896270038272553,"Low","N"
"993",19,"Circle",5,3.056049822,1.977313167,7,0.186067435635665,"Low","N"
"994",19,"Circle",5,3.245106762,2.068505338,7,0.189432963789797,"Low","N"
"995",19,"Circle",5,3.84934831,1.811238879,6,0.160912047461259,"Low","N"
"996",19,"Circle",5,3.75,1.545818505,5,0.137125743369112,"Low","N"
"997",19,"Circle",5,3.634341637,1.120996441,3,0.101546734437943,"Low","N"
"998",19,"Circle",6,3.190103401,1.061580882,3,0.106470967055591,"Low","N"
"999",19,"Circle",6,3.880974265,1.432290901,5,0.129183616989,"Low","N"
"1000",19,"Circle",6,3.588389246,2.202819393,8,0.197584813451847,"Low","N"
"1001",19,"Circle",6,3.326440717,2.069547335,7,0.188143925671237,"Low","N"
"1002",19,"Circle",7,3.831818182,2.15,8,0.190859241634179,"Low","N"
"1003",19,"Circle",7,3.595454545,1.040909091,3,0.0945873390990484,"Low","N"
"1004",19,"Circle",7,4.297727273,1.727272727,6,0.161017807825373,"Low","N"
"1005",19,"Circle",7,4.265909091,1.415909091,5,0.133831352634125,"Low","N"
"1006",19,"Circle",7,3.904545455,0.870454545,2,0.0795064740176582,"Low","N"
"1007",19,"Circle",8,4.275993119,1.909786697,7,0.176143228097003,"Low","N"
"1008",19,"Circle",8,3.287461009,1.303516055,4,0.12287322139433,"Low","N"
"1009",19,"Circle",8,3.78440367,1.956422018,7,0.173576198774817,"Low","N"
"1010",19,"Circle",8,3.91131422,1.260704128,4,0.114085122716481,"Low","N"
"1011",19,"Circle",8,3.510704128,1.301988532,4,0.118368156310782,"Low","N"
"1012",19,"Circle",10,3.120318352,1.917134831,7,0.179240712563016,"Low","N"
"1013",19,"Circle",10,4.36329588,1.811797753,6,0.169889441272202,"Low","N"
"1014",19,"Circle",10,3.387172285,1.342071629,4,0.123794097622586,"Low","N"
"1015",19,"Circle",10,3.636860955,1.952247191,7,0.175277499241113,"Low","N"
"1016",19,"Circle",10,3.94428839,2.077090356,7,0.186557595009923,"Low","N"
"1017",19,"Circle",11,3.780344139,2.109975577,7,0.187190078898526,"Low","N"
"1018",19,"Circle",11,4.476021314,1.904234014,7,0.180890872974919,"Low","N"
"1019",19,"Circle",11,3.320752664,1.341769538,4,0.125246191455219,"Low","N"
"1020",19,"Circle",11,3.986827265,1.297364565,4,0.117933891976954,"Low","N"
"1021",19,"Circle",11,4.227353464,1.114564831,3,0.107598898197121,"Low","N"
"1022",19,"Circle",13,3.250478011,1.943116635,7,0.178472687306562,"Low","N"
"1023",19,"Circle",13,3.594646272,1.976577438,7,0.177507883323861,"Low","N"
