"Colony","Nest","Day","ScaledX","ScaledY","Bin","ScaledDist","Density","WorkerType","Corner"
7,"Circle",12,3.627595238,1.253357143,5,0.141990237566961,"High","Worker","N"
7,"Circle",12,3.862027473,1.667888278,7,0.188053846562152,"High","Worker","N"
7,"Circle",12,4.584858974,0.665445055,2,0.121563871335939,"High","Worker","N"
7,"Circle",12,3.402930403,0.355921245,1,0.0573387738466245,"High","Worker","Y"
7,"Circle",12,3.986569597,0.628815018,2,0.0748909506603072,"High","Worker","N"
7,"Circle",12,4.025641026,0.47985348,1,0.0615911301621485,"High","Worker","Y"
7,"Circle",12,3.222221612,2.007326007,8,0.231336149565747,"High","Worker","N"
7,"Circle",12,3.793650183,2.205128205,8,0.245198464381266,"High","Worker","N"
7,"Circle",12,4.592184982,0.504272894,1,0.114034662294947,"High","Worker","Y"
7,"Circle",12,4.755800366,0.888888278,3,0.151373611891841,"High","Worker","N"
7,"Circle",12,4.87057326,1.094016484,4,0.17569545721732,"High","Worker","N"
7,"Circle",12,4.824175824,1.301587912,5,0.188344172608224,"High","Worker","N"
7,"Circle",12,3.757020147,1.007326007,4,0.111990046550971,"High","Worker","N"
7,"Circle",12,4.04029304,1.283882784,5,0.147200367552984,"High","Worker","N"
7,"Circle",12,3.415141026,0.941391941,3,0.111318401430956,"High","Worker","N"
7,"Circle",12,4.352869963,1.938950549,8,0.226104243888065,"High","Worker","N"
7,"Circle",12,4.477412088,1.716117216,7,0.2072725694965,"High","Worker","N"
7,"Circle",12,3.808302198,1.362027473,5,0.151559169295693,"High","Worker","N"
7,"Circle",12,3.749694139,0.331501832,1,0.0368540270263125,"High","Worker","Y"
7,"Circle",12,4.125763736,0.335774725,1,0.0590309574779412,"High","Worker","Y"
7,"Circle",12,3.327228938,2.114774725,8,0.240733241885215,"High","Worker","N"
7,"Circle",12,4.604395604,1.772283883,7,0.218733452732072,"High","Worker","N"
7,"Circle",12,2.877899267,0.97985348,3,0.146861349462163,"High","Worker","N"
7,"Circle",12,2.877899267,1.521368132,6,0.194999034161211,"High","Worker","N"
7,"Circle",12,2.965811355,1.258241758,5,0.164954023255329,"High","Worker","N"
7,"Circle",12,3.034188645,1.067765568,4,0.143154507670376,"High","Worker","N"
7,"Circle",12,3.139194139,1.216727106,5,0.151354818211606,"High","Worker","N"
7,"Circle",12,3.19047619,0.973137363,3,0.12484685187126,"High","Worker","N"
7,"Circle",12,3.290598901,0.651404762,2,0.0890063759368834,"High","Worker","N"
7,"Circle",12,3.31990293,1.062880952,4,0.127567802044948,"High","Worker","N"
7,"Circle",12,3.380952381,0.8003663,3,0.0979991290632936,"High","Worker","N"
7,"Circle",12,3.437119048,1.145910256,4,0.132648809144349,"High","Worker","N"
7,"Circle",12,3.442001832,1.440782051,6,0.164725060560313,"High","Worker","N"
7,"Circle",12,3.454212454,2.107448718,8,0.238029723697677,"High","Worker","N"
7,"Circle",12,3.490842491,1.450549451,6,0.165007621824004,"High","Worker","N"
7,"Circle",12,3.632478022,2.126983516,8,0.239096161800832,"High","Worker","N"
7,"Circle",12,3.73992674,2.117216117,8,0.235379664265618,"High","Worker","N"
7,"Circle",12,3.764346154,0.753357143,2,0.0837680630656615,"High","Worker","N"
7,"Circle",12,3.832723443,1.423076923,5,0.158474624971565,"High","Worker","N"
7,"Circle",12,3.866910256,0.351038462,1,0.0417553026384042,"High","Worker","Y"
7,"Circle",12,3.952380952,0.887668498,3,0.102151731763678,"High","Worker","N"
7,"Circle",12,4.013430403,0.970695971,3,0.112444735365131,"High","Worker","N"
7,"Circle",12,4.032967033,0.594628205,2,0.0732170834400702,"High","Worker","N"
7,"Circle",12,4.057386447,0.758241758,2,0.0910645801011402,"High","Worker","N"
7,"Circle",12,4.159950549,0.743589744,2,0.0944250887801098,"High","Worker","N"
7,"Circle",12,4.225884615,2.092796703,8,0.239395829685631,"High","Worker","N"
7,"Circle",12,4.250305861,1.225274725,5,0.147221566277989,"High","Worker","N"
7,"Circle",12,4.347985348,1,4,0.129620755552275,"High","Worker","N"
7,"Circle",12,4.401708791,0.621489011,2,0.102044982474836,"High","Worker","N"
7,"Circle",12,4.401708791,0.843712454,3,0.11911028916036,"High","Worker","N"
7,"Circle",12,4.548228938,1.54029304,6,0.192870212024476,"High","Worker","N"
7,"Circle",12,4.628815018,1.257020147,5,0.170823719535609,"High","Worker","N"
7,"Circle",12,3.295481685,1.922467033,8,0.220364527158157,"High","Worker","N"
7,"Circle",12,3.23931685,0.948717949,3,0.119795646643698,"High","Worker","N"
7,"Circle",12,4.064712454,1.484126374,6,0.16960088261401,"High","Worker","N"
7,"Circle",12,4.379730769,0.826617216,3,0.116079305173984,"High","Worker","N"
7,"Circle",12,3.495727106,1.975580586,8,0.222999094067578,"High","Worker","N"
7,"Circle",12,3.087912088,1.839437729,7,0.217534747460272,"High","Worker","N"
7,"Circle",12,4.575091575,0.915750916,3,0.138127593373259,"High","Worker","N"
7,"Circle",12,3.10989011,1.18009707,4,0.149268805820145,"High","Worker","N"
7,"Circle",12,4.125763736,2.009767399,8,0.228378368224763,"High","Worker","N"
7,"Circle",12,3.504884615,1.783882784,7,0.201681314858859,"High","Worker","N"
7,"Circle",12,4.467642857,1.313186813,5,0.166388129721589,"High","Worker","N"
7,"Circle",12,4.665445055,1.106227106,4,0.160389559636949,"High","Worker","N"
7,"Circle",12,4.147741758,2.161172161,8,0.245386495151617,"High","Worker","N"
7,"Circle",12,3.327228938,1.526250916,6,0.176605815078678,"High","Worker","N"
7,"Circle",12,2.907203297,1.067765568,4,0.15184763475602,"High","Worker","N"
7,"Circle",12,2.855921245,1.241148352,5,0.170429730698607,"High","Worker","N"
7,"Circle",12,3.937728938,1.838827839,7,0.207313072645552,"High","Worker","N"
7,"Circle",12,4.113553114,0.941391941,3,0.112334632409618,"High","Worker","N"
7,"Circle",12,3.307692308,1.184981685,4,0.140786438919027,"High","Worker","N"
7,"Circle",12,3.652014652,1.919413919,8,0.213664630233504,"High","Worker","N"
7,"Circle",12,3.173382784,1.592184982,6,0.188451055523276,"High","Worker","N"
7,"Circle",12,3.41025641,1.956653846,8,0.221961640800322,"High","Worker","N"
7,"Circle",12,3.007326007,1.009157509,4,0.139736998802745,"High","Worker","N"
7,"Circle",12,3.793650183,0.452990842,1,0.0505935572854632,"High","Worker","Y"
7,"Circle",12,4.0891337,0.956043956,3,0.113014780496814,"High","Worker","N"
7,"Circle",12,4.094016484,1.063492674,4,0.124615442998409,"High","Worker","N"
7,"Circle",12,3.12942674,1.336386447,5,0.163819351535351,"High","Worker","N"
7,"Circle",12,3.525031136,1.033576923,4,0.118565787700019,"High","Worker","N"
7,"Circle",12,4.360195971,1.567155678,6,0.187088179342537,"High","Worker","N"
7,"Circle",12,3.063492674,0.543956044,2,0.100448111926157,"High","Worker","N"
7,"Circle",12,4.16971978,1.68009707,7,0.193200883018072,"High","Worker","N"
7,"Circle",13,2.900960828,1.42584442,6,0.184567432740593,"High","Worker","N"
7,"Circle",13,3.691796009,0.298102365,1,0.0337666855136409,"High","Worker","Y"
7,"Circle",13,2.903423873,1.179477088,4,0.161775582366112,"High","Worker","N"
7,"Circle",13,3.093126386,1.428307465,6,0.174791920308635,"High","Worker","N"
7,"Circle",13,3.44789357,1.053830377,4,0.122404786201203,"High","Worker","N"
7,"Circle",13,3.847006652,0.359695122,1,0.0414170615537351,"High","Worker","Y"
7,"Circle",13,4.201773836,1.140674427,4,0.136509635208937,"High","Worker","N"
7,"Circle",13,3.85686068,1.889628603,7,0.212701426289331,"High","Worker","N"
7,"Circle",13,3.54767184,0.772973023,2,0.089565933774978,"High","Worker","N"
7,"Circle",13,4.046563193,0.933111604,3,0.109239859628745,"High","Worker","N"
7,"Circle",13,3.989898374,2.2172949,8,0.2496661278221,"High","Worker","N"
7,"Circle",13,3.070953437,1.334687731,5,0.166481696130994,"High","Worker","N"
7,"Circle",13,3.994826312,0.298102365,1,0.0443059186038648,"High","Worker","Y"
7,"Circle",13,3.208919069,0.509977827,1,0.084793320241945,"High","Worker","Y"
7,"Circle",13,3.312392831,0.812392831,3,0.10260085680911,"High","Worker","N"
7,"Circle",13,4.44321323,0.888765706,3,0.125916322673298,"High","Worker","N"
7,"Circle",13,3.608032151,1.100641168,4,0.125094523528104,"High","Worker","N"
7,"Circle",13,3.327174797,0.465631929,1,0.071336243737497,"High","Worker","Y"
7,"Circle",13,3.977581301,1.534244272,6,0.173867358928109,"High","Worker","N"
7,"Circle",13,3.465138581,0.396650037,1,0.0548643570887127,"High","Worker","Y"
7,"Circle",13,3.763242794,0.750800074,2,0.0834815847388359,"High","Worker","N"
7,"Circle",13,3.479920547,1.911801552,8,0.216101933408722,"High","Worker","N"
7,"Circle",13,3.470066519,0.470559867,1,0.0609822743709265,"High","Worker","Y"
7,"Circle",13,3.871642646,0.632544346,2,0.0730063654725521,"High","Worker","N"
7,"Circle",13,2.950234664,1.132668145,4,0.154485884881665,"High","Worker","N"
7,"Circle",13,3.024144494,0.495195861,1,0.101788366562847,"High","Worker","Y"
7,"Circle",13,3.206454176,0.586350702,2,0.0902528341326493,"High","Worker","N"
7,"Circle",13,3.272973023,0.883837768,3,0.111672385888717,"High","Worker","N"
7,"Circle",13,3.324709904,1.140059128,4,0.135448072771907,"High","Worker","N"
7,"Circle",13,3.366592757,1.654964893,7,0.18965165674469,"High","Worker","N"
7,"Circle",13,3.435574649,0.856738729,3,0.101663616262486,"High","Worker","N"
7,"Circle",13,3.484848485,1.014412417,4,0.117242438178222,"High","Worker","N"
7,"Circle",13,3.558758315,1.805247598,7,0.203607045770093,"High","Worker","N"
7,"Circle",13,3.590785292,1.307588692,5,0.148168677050082,"High","Worker","N"
7,"Circle",13,3.723822986,1.691919808,7,0.188118098766711,"High","Worker","N"
7,"Circle",13,3.861788618,0.354767184,1,0.0421147639792911,"High","Worker","Y"
7,"Circle",13,3.864251663,2.190194013,8,0.24612027101264,"High","Worker","N"
7,"Circle",13,3.906134516,0.632544346,2,0.0733494644479533,"High","Worker","N"
7,"Circle",13,3.906134516,1.589676644,6,0.179479347060338,"High","Worker","N"
7,"Circle",13,3.948017369,2.007884331,8,0.226141885938231,"High","Worker","N"
7,"Circle",13,4.044100148,0.669499261,2,0.0813392532667175,"High","Worker","N"
7,"Circle",13,4.071199187,0.827790096,3,0.0988578568743443,"High","Worker","N"
7,"Circle",13,4.162355876,0.918329638,3,0.111941061022296,"High","Worker","N"
7,"Circle",13,4.194382853,0.482261641,1,0.0743616812026683,"High","Worker","Y"
7,"Circle",13,4.364375462,0.723701035,2,0.106466631128597,"High","Worker","N"
7,"Circle",13,4.467849224,0.817318921,3,0.121956937129694,"High","Worker","N"
7,"Circle",13,4.563932003,2.071938285,8,0.247589412656201,"High","Worker","N"
7,"Circle",13,4.593495935,0.967603474,3,0.143663302497049,"High","Worker","N"
7,"Circle",13,4.603349963,1.956762749,8,0.237363611061815,"High","Worker","N"
7,"Circle",13,4.802906504,1.071692535,4,0.168434749559371,"High","Worker","N"
7,"Circle",13,4.81768847,1.751662971,7,0.228158876788635,"High","Worker","N"
7,"Circle",13,4.189454915,1.064301552,4,0.12809107915686,"High","Worker","N"
7,"Circle",13,4.157427938,2.170485957,8,0.246573702443379,"High","Worker","N"
7,"Circle",13,3.962799335,1.181941981,4,0.134742232904394,"High","Worker","N"
7,"Circle",13,4.265829638,0.942965632,3,0.119513570563847,"High","Worker","N"
7,"Circle",13,2.940378788,1.310051737,5,0.171328042683889,"High","Worker","N"
7,"Circle",13,3.551367332,2.081794161,8,0.234350645946421,"High","Worker","N"
7,"Circle",13,3.292682927,1.583518108,6,0.183715588302181,"High","Worker","N"
7,"Circle",13,4.18699187,0.460088692,1,0.0721838869837165,"High","Worker","Y"
7,"Circle",13,3.529194383,0.812392831,3,0.0942525247517738,"High","Worker","N"
7,"Circle",13,4.191919808,1.72148374,7,0.198225324976395,"High","Worker","N"
7,"Circle",13,3.536585366,2.145848115,8,0.241551675588151,"High","Worker","N"
7,"Circle",13,3.243409091,1.329761641,5,0.158344142999766,"High","Worker","N"
7,"Circle",13,3.632668145,0.697215447,2,0.080169452866394,"High","Worker","N"
7,"Circle",13,3.819905765,1.347006652,5,0.149952127423197,"High","Worker","N"
7,"Circle",13,3.15225425,0.861664819,3,0.116907945438432,"High","Worker","N"
7,"Circle",13,4.283074649,0.920792683,3,0.118343151741437,"High","Worker","N"
7,"Circle",13,3.164573171,1.324833703,5,0.161057808011302,"High","Worker","N"
7,"Circle",13,3.580931264,1.622936068,6,0.183237149935498,"High","Worker","N"
7,"Circle",13,4.689578714,1.453560606,6,0.192590348576561,"High","Worker","N"
7,"Circle",13,4.507267184,0.930648559,3,0.134116974777954,"High","Worker","N"
7,"Circle",13,3.733678862,0.298102365,1,0.0331905306001096,"High","Worker","Y"
7,"Circle",13,3.627740207,1.709164819,7,0.192655449798072,"High","Worker","N"
7,"Circle",13,3.381374723,1.071077236,4,0.126199356175308,"High","Worker","N"
7,"Circle",13,3.810051737,1.265705839,5,0.140870441712257,"High","Worker","N"
7,"Circle",13,3.848854398,1.161616778,4,0.129607057136136,"High","Worker","N"
7,"Circle",13,4.655086844,0.918329638,3,0.144810486488238,"High","Worker","N"
7,"Circle",13,2.932987805,1.287878788,5,0.169707783117395,"High","Worker","N"
7,"Circle",13,4.2609017,1.300813008,5,0.155487349253306,"High","Worker","N"
7,"Circle",13,3.923379527,1.423379527,5,0.161110065328429,"High","Worker","N"
7,"Circle",13,3.984972284,0.861664819,3,0.0999330444871327,"High","Worker","N"
7,"Circle",13,4.692041759,1.59152439,6,0.205677321960707,"High","Worker","N"
7,"Circle",13,3.701650037,1.855136733,7,0.206310916344079,"High","Worker","N"
7,"Circle",13,4.615668884,1.64757391,6,0.206915209665994,"High","Worker","N"
8,"Circle",5,4.091415831,0.659606094,4,0.160388543050088,"High","Worker","N"
8,"Circle",5,3.472686734,0.299145299,1,0.0921521179827815,"High","Worker","Y"
8,"Circle",5,3.177257525,0.648457822,4,0.188991595134284,"High","Worker","N"
8,"Circle",5,3.383500557,0.628019324,4,0.157160788625091,"High","Worker","N"
8,"Circle",5,3.39836492,0.943887031,6,0.217858287318759,"High","Worker","N"
8,"Circle",5,3.526570048,1.26656819,8,0.28013242875845,"High","Worker","N"
8,"Circle",5,3.742103307,0.765514679,5,0.165311035893041,"High","Worker","N"
8,"Circle",5,3.754490896,1.308682646,8,0.282593468255684,"High","Worker","N"
8,"Circle",5,3.755109625,0.585284281,3,0.126388811162839,"High","Worker","N"
8,"Circle",5,3.92419175,0.564845782,3,0.128680555089335,"High","Worker","N"
8,"Circle",5,3.970642884,0.624303233,4,0.143538766381399,"High","Worker","N"
8,"Circle",5,4.039390561,0.989098848,7,0.223518706968559,"High","Worker","N"
8,"Circle",5,4.160782237,0.981666667,7,0.229926478714195,"High","Worker","N"
8,"Circle",5,4.178125232,0.828069491,5,0.20130066398007,"High","Worker","N"
8,"Circle",5,4.034435154,1.192246377,8,0.266216517125169,"High","Worker","N"
8,"Circle",6,3.174150036,0.890947969,6,0.22944501962699,"High","Worker","N"
8,"Circle",6,3.466380969,0.254217748,1,0.0896270983273979,"High","Worker","Y"
8,"Circle",6,3.573294726,0.449037776,2,0.104554053720846,"High","Worker","N"
8,"Circle",6,3.587549893,0.890947969,6,0.198093553766931,"High","Worker","N"
8,"Circle",6,3.872653243,0.470420527,2,0.106882855079614,"High","Worker","N"
8,"Circle",6,4.008077334,0.586837135,3,0.138522140471485,"High","Worker","N"
8,"Circle",6,4.084105488,0.727013542,4,0.172808705119784,"High","Worker","N"
8,"Circle",6,4.145878475,0.795914113,5,0.191952506604574,"High","Worker","N"
8,"Circle",6,3.87740556,0.98123129,6,0.217084567671656,"High","Worker","N"
8,"Circle",6,3.87740556,0.41102459,2,0.0942352653127844,"High","Worker","N"
8,"Circle",6,3.283440841,0.44428546,2,0.143404805112464,"High","Worker","N"
8,"Circle",7,3.969238275,0.654924418,4,0.149837656793478,"High","Worker","N"
8,"Circle",7,3.75341091,0.243116502,1,0.052502791676619,"High","Worker","Y"
8,"Circle",7,3.406103747,0.580501188,3,0.145878936234176,"High","Worker","N"
8,"Circle",7,3.468122484,0.692136032,4,0.161579692287944,"High","Worker","N"
8,"Circle",7,3.564872682,0.208385042,1,0.0667557940590887,"High","Worker","Y"
8,"Circle",7,3.567352836,1.198213991,8,0.264572734361992,"High","Worker","N"
8,"Circle",7,3.621931112,0.635077603,4,0.142429040833466,"High","Worker","N"
8,"Circle",7,3.671545357,0.059538583,1,0.0212672091087717,"High","Worker","Y"
8,"Circle",7,3.837758477,0.456461853,2,0.100371721578706,"High","Worker","N"
8,"Circle",7,3.872488076,0.377078315,2,0.0868294836840453,"High","Worker","N"
8,"Circle",7,3.979162612,0.883156274,6,0.198416342895216,"High","Worker","N"
8,"Circle",7,4.018854381,1.066732333,7,0.238962174398864,"High","Worker","N"
8,"Circle",7,4.083355133,0.416770084,2,0.117060973493742,"High","Worker","N"
8,"Circle",7,4.155296348,1.032002733,7,0.23965756244729,"High","Worker","N"
8,"Circle",7,3.272141934,0.912925566,6,0.22251717460184,"High","Worker","N"
8,"Circle",8,4.053755523,0.907584683,6,0.207286535649968,"High","Worker","N"
8,"Circle",8,4.234780928,0.795287187,5,0.201344195066438,"High","Worker","N"
8,"Circle",8,3.192194404,0.550441826,3,0.172780015732052,"High","Worker","N"
8,"Circle",8,3.194035346,1.064064801,7,0.25925242229119,"High","Worker","N"
8,"Circle",8,3.330265096,1.205817378,8,0.276186771250339,"High","Worker","N"
8,"Circle",8,3.398379971,1.036450663,7,0.236900012666275,"High","Worker","N"
8,"Circle",8,3.543814433,1.299705449,8,0.286855300337991,"High","Worker","N"
8,"Circle",8,3.59904271,0.292709867,1,0.0711288999308303,"High","Worker","Y"
8,"Circle",8,3.617452135,0.276141384,1,0.0661656317668,"High","Worker","Y"
8,"Circle",8,3.67820324,1.205817378,8,0.260840627875219,"High","Worker","N"
8,"Circle",8,3.68556701,0.141752577,1,0.0336232682286472,"High","Worker","Y"
8,"Circle",8,3.856774669,0.620397644,4,0.139075582981537,"High","Worker","N"
8,"Circle",8,3.991163476,0.300073638,1,0.0856497433227189,"High","Worker","Y"
8,"Circle",8,4.143961708,0.991655007,7,0.230636518771871,"High","Worker","N"
8,"Circle",8,3.201399116,0.692194404,4,0.192088818007192,"High","Worker","N"
8,"Circle",8,3.501472754,0.346097202,1,0.0932724743967727,"High","Worker","Y"
8,"Circle",9,4.096044584,0.913166912,6,0.211190623852074,"High","Worker","N"
8,"Circle",9,3.599852616,0.237656595,1,0.0618265326655305,"High","Worker","Y"
8,"Circle",9,3.619504422,0.972120486,6,0.215143440708285,"High","Worker","N"
8,"Circle",9,3.278063744,0.805084746,5,0.201654757047933,"High","Worker","N"
8,"Circle",9,3.393515107,0.306435151,1,0.108248535633247,"High","Worker","Y"
8,"Circle",9,3.499139646,0.770694547,5,0.175751301149664,"High","Worker","N"
8,"Circle",9,3.590027634,0.554532056,3,0.125928636661025,"High","Worker","N"
8,"Circle",9,3.621960206,1.153892778,8,0.254353617650153,"High","Worker","N"
8,"Circle",9,3.742323139,0.222918202,1,0.0481646190386517,"High","Worker","Y"
8,"Circle",9,3.791451732,0.424342299,2,0.0920669598775483,"High","Worker","N"
8,"Circle",9,3.850405306,1.183369565,8,0.26062976598478,"High","Worker","N"
8,"Circle",9,3.88725129,0.63559322,4,0.142688394251846,"High","Worker","N"
8,"Circle",9,3.93146647,0.49066507,3,0.113468497101674,"High","Worker","N"
8,"Circle",9,3.956029845,0.365388725,2,0.0907071539362121,"High","Worker","N"
8,"Circle",9,4.046917833,1.171088799,8,0.262245737451197,"High","Worker","N"
8,"Circle",9,4.196757553,0.697002579,4,0.179144957747416,"High","Worker","N"
8,"Circle",9,4.211495947,0.770694547,5,0.194161001471168,"High","Worker","N"
8,"Circle",9,4.019896831,0.608572218,3,0.14383403820844,"High","Worker","N"
8,"Circle",9,3.145418202,0.69209101,4,0.200478566660968,"High","Worker","N"
8,"Circle",11,3.971777322,1.016411787,7,0.226527936395734,"High","Worker","N"
8,"Circle",11,3.542832898,0.440134278,2,0.105067861169293,"High","Worker","N"
8,"Circle",11,3.322765759,0.848563969,5,0.205149740318482,"High","Worker","N"
8,"Circle",11,3.270546438,0.501678478,3,0.152962542285841,"High","Worker","N"
8,"Circle",11,3.28733122,1.132040283,8,0.264245445439133,"High","Worker","N"
8,"Circle",11,3.397364789,1.236478926,8,0.278650538033651,"High","Worker","N"
8,"Circle",11,3.401094741,0.264826557,1,0.103825413131985,"High","Worker","Y"
8,"Circle",11,3.477558747,1.23461395,8,0.274777127816743,"High","Worker","N"
8,"Circle",11,3.565212607,1.204774338,8,0.26602292406837,"High","Worker","N"
8,"Circle",11,3.64727154,1.09847072,7,0.242297918507876,"High","Worker","N"
8,"Circle",11,3.747980231,0.421484521,2,0.0910147614716265,"High","Worker","N"
8,"Circle",11,3.874798583,0.371130175,2,0.085623931553813,"High","Worker","N"
8,"Circle",11,3.891583364,0.522193211,3,0.118434975613597,"High","Worker","N"
8,"Circle",11,4.023996643,0.378590078,2,0.10212576456936,"High","Worker","N"
8,"Circle",11,4.066891085,0.384185006,2,0.109728309555226,"High","Worker","N"
8,"Circle",11,4.102325625,0.867213726,6,0.202318868942956,"High","Worker","N"
8,"Circle",11,3.552157777,1.167474823,8,0.25826311864005,"High","Worker","N"
8,"Circle",12,3.258412798,0.781074852,5,0.199592426688436,"High","Worker","N"
8,"Circle",12,3.188874108,0.959890222,6,0.240221496530464,"High","Worker","N"
8,"Circle",12,3.484414937,1.173475869,8,0.261512630010994,"High","Worker","N"
8,"Circle",12,3.53656942,0.403576978,2,0.0986076516236726,"High","Worker","N"
8,"Circle",12,3.573822622,0.219793893,1,0.0652804562973107,"High","Worker","Y"
8,"Circle",12,3.621011253,1.113870746,7,0.245721701974105,"High","Worker","N"
8,"Circle",12,3.668198022,1.098969465,7,0.237963664787291,"High","Worker","N"
8,"Circle",12,3.675648662,0.224761607,1,0.0511207419475827,"High","Worker","Y"
8,"Circle",12,3.730286071,0.505401156,3,0.109217338700992,"High","Worker","N"
8,"Circle",12,3.747672141,0.537688506,3,0.116107437933912,"High","Worker","N"
8,"Circle",12,3.787408269,0.254564169,1,0.055559936498383,"High","Worker","Y"
8,"Circle",12,3.891717235,0.353905421,2,0.0827177506358682,"High","Worker","N"
8,"Circle",12,3.936421077,0.301750938,1,0.0771119243874215,"High","Worker","Y"
8,"Circle",12,3.986092635,0.984726932,7,0.220265030485185,"High","Worker","N"
8,"Circle",12,4.276667612,0.835714123,5,0.213610283420528,"High","Worker","N"
8,"Circle",12,4.179809286,0.825778694,5,0.201031608474025,"High","Worker","N"
8,"Circle",12,4.122687088,1.059233337,7,0.242943720269945,"High","Worker","N"
8,"Circle",13,3.204081633,0.667285714,4,0.187759951117829,"High","Worker","N"
8,"Circle",13,3.597402597,1.098948052,7,0.242732081775344,"High","Worker","N"
8,"Circle",13,3.622139147,0.179962894,1,0.0556952315736668,"High","Worker","Y"
8,"Circle",13,3.634508349,1.079159555,7,0.238156517204895,"High","Worker","N"
8,"Circle",13,3.802721707,0.731601113,4,0.158388751324057,"High","Worker","N"
8,"Circle",13,3.868274583,0.997526902,7,0.220544816403034,"High","Worker","N"
8,"Circle",13,3.951144712,0.761285714,5,0.171438768591148,"High","Worker","N"
8,"Circle",13,3.983302412,0.551020408,3,0.129364349892293,"High","Worker","N"
8,"Circle",13,4.126159555,1.012987013,7,0.233689763189916,"High","Worker","N"
8,"Circle",13,4.179962894,1.066790353,7,0.248559064503271,"High","Worker","N"
8,"Circle",13,4.183673469,0.881261596,6,0.21209123927083,"High","Worker","N"
8,"Circle",13,4.19851577,0.620283859,4,0.166183062196641,"High","Worker","N"
8,"Circle",14,4.085915527,0.682816528,4,0.164322633940604,"High","Worker","N"
8,"Circle",14,3.212106246,0.892726777,6,0.225249807778564,"High","Worker","N"
8,"Circle",14,3.207224016,0.643764183,4,0.183650561665766,"High","Worker","N"
8,"Circle",14,3.453746411,0.509520256,3,0.127424174999195,"High","Worker","N"
8,"Circle",14,3.597754797,0.162924051,1,0.0621184902957156,"High","Worker","Y"
8,"Circle",14,3.609957625,0.724310904,4,0.16183211518622,"High","Worker","N"
8,"Circle",14,3.639247342,0.592507178,3,0.133073036410538,"High","Worker","N"
8,"Circle",14,3.788137957,0.258115631,1,0.0563416026099215,"High","Worker","Y"
8,"Circle",14,3.795460387,1.16609686,8,0.251993664893053,"High","Worker","N"
8,"Circle",14,4.068830469,0.426531504,2,0.116297202723815,"High","Worker","N"
8,"Circle",14,4.085915527,0.511960456,3,0.132741864495105,"High","Worker","N"
8,"Circle",14,3.453746411,0.326459525,1,0.0986990226500667,"High","Worker","Y"
8,"Circle",15,3.597754797,0.162924051,1,0.0621184902957156,"High","Worker","Y"
8,"Circle",15,3.788137957,0.258115631,1,0.0563416026099215,"High","Worker","Y"
8,"Circle",15,3.453746411,0.326459525,1,0.0986990226500667,"High","Worker","Y"
8,"Circle",15,3.453746411,0.509520256,3,0.127424174999195,"High","Worker","N"
8,"Circle",15,3.639247342,0.592507178,3,0.133073036410538,"High","Worker","N"
8,"Circle",15,3.609957625,0.724310904,4,0.16183211518622,"High","Worker","N"
8,"Circle",15,3.207224016,0.643764183,4,0.183650561665766,"High","Worker","N"
8,"Circle",15,4.085915527,0.682816528,4,0.164322633940604,"High","Worker","N"
8,"Circle",15,4.068830469,0.426531504,2,0.116297202723815,"High","Worker","N"
8,"Circle",15,4.085915527,0.511960456,3,0.132741864495105,"High","Worker","N"
8,"Circle",15,3.795460387,1.16609686,8,0.251993664893053,"High","Worker","N"
8,"Circle",15,3.212106246,0.892726777,6,0.225249807778564,"High","Worker","N"
9,"Circle",8,2.683369644,1.048778141,4,0.158679754458373,"High","Worker","N"
9,"Circle",8,2.719680465,0.763131808,2,0.137777048459162,"High","Worker","N"
9,"Circle",8,2.753571169,0.821229121,3,0.138109869552076,"High","Worker","N"
9,"Circle",8,2.794722222,1.288429557,5,0.168964687328234,"High","Worker","N"
9,"Circle",8,2.818930646,0.598523965,2,0.120354009079248,"High","Worker","N"
9,"Circle",8,2.852819535,1.131082062,4,0.152305102626093,"High","Worker","N"
9,"Circle",8,2.855241467,1.745945897,7,0.206166339109082,"High","Worker","N"
9,"Circle",8,2.864923747,0.61546841,2,0.11683903763206,"High","Worker","N"
9,"Circle",8,2.864923747,0.777656137,2,0.125925000729464,"High","Worker","N"
9,"Circle",8,2.898814452,1.978335149,8,0.226364803591254,"High","Worker","N"
9,"Circle",8,2.915758896,1.600702614,6,0.189689620122221,"High","Worker","N"
9,"Circle",8,2.954489833,1.252118736,5,0.15603527630212,"High","Worker","N"
9,"Circle",8,2.964173929,0.806704793,3,0.119722038408188,"High","Worker","N"
9,"Circle",8,2.966594045,1.942024328,8,0.220143733194107,"High","Worker","N"
9,"Circle",8,3.039215686,0.52832244,1,0.0963684869064129,"High","Worker","Y"
9,"Circle",8,3.061002179,0.903534858,3,0.119918751601012,"High","Worker","N"
9,"Circle",8,3.068264343,0.685669935,2,0.103134419179698,"High","Worker","N"
9,"Circle",8,3.10699528,0.375816993,1,0.0834768510330053,"High","Worker","Y"
9,"Circle",8,3.121519608,1.983175381,8,0.218941477914411,"High","Worker","N"
9,"Circle",8,3.150568264,1.811305374,7,0.20077112811618,"High","Worker","N"
9,"Circle",8,3.152990196,0.499273784,1,0.0844645862705722,"High","Worker","Y"
9,"Circle",8,3.186879085,0.743767248,2,0.0985565695325623,"High","Worker","N"
9,"Circle",8,3.196563181,0.421810094,1,0.0765435685954458,"High","Worker","Y"
9,"Circle",8,3.206245461,0.697772331,2,0.0935752041634285,"High","Worker","N"
