"Colony","Nest","Day","ScaledX","ScaledY","Bin","ScaledDist","Density","Corner"
1,"Circle",5,3.263194444,2.476157407,7,0.233702174030321,"High","N"
1,"Circle",6,3.658632298,2.476780535,7,0.228725103894869,"High","N"
1,"Circle",10,3.133447521,2.476987789,7,0.236106636696694,"High","N"
1,"Circle",13,3.435065666,2.477032083,7,0.231705468811706,"High","N"
1,"Circle",4,3.326723274,2.477272102,7,0.232900543419286,"High","N"
1,"Circle",6,2.982823278,2.478422179,7,0.239728951768134,"High","N"
1,"Circle",3,2.956085541,2.478773852,7,0.240466177871543,"High","N"
1,"Circle",13,3.214789497,2.478872826,7,0.234742053093859,"High","N"
1,"Circle",8,2.909423161,2.478958877,7,0.241775223219035,"High","N"
1,"Circle",9,3.014376561,2.479937188,7,0.239063203084663,"High","N"
1,"Circle",6,3.266827691,2.480063823,7,0.234001766483182,"High","N"
1,"Circle",4,3.186220072,2.481863709,7,0.235522730776088,"High","N"
1,"Circle",3,2.754354245,2.482441694,7,0.246907345413837,"High","N"
1,"Circle",3,2.982677394,2.482441694,7,0.240088746422709,"High","N"
1,"Circle",6,3.577645075,2.484440446,7,0.231560797600831,"High","N"
1,"Circle",9,3.701896067,2.487349797,7,0.229587938805154,"High","N"
1,"Circle",4,3.700480157,2.488291961,7,0.229677432894805,"High","N"
1,"Circle",13,3.50317315,2.489304315,7,0.232338014494224,"High","N"
1,"Circle",4,2.924498422,2.491965247,7,0.242493260475052,"High","N"
1,"Circle",5,3.317255015,2.492650463,7,0.234429492509694,"High","N"
1,"Circle",11,3.913631359,2.494312408,7,0.232447529037472,"High","N"
1,"Circle",13,3.279828462,2.494826544,7,0.235151093020966,"High","N"
1,"Circle",6,2.678024161,2.494838619,7,0.250627433441279,"High","N"
1,"Circle",6,2.719611929,2.494838619,7,0.24915793761523,"High","N"
1,"Circle",5,3.432706404,2.495399306,7,0.233413454729683,"High","N"
1,"Circle",11,2.86224478,2.496140906,7,0.244658564592072,"High","N"
1,"Circle",6,3.633460971,2.497026931,7,0.232622117944729,"High","N"
1,"Circle",13,4.018581136,2.497280254,7,0.233210062284565,"High","N"
1,"Circle",12,3.288925577,2.498812749,7,0.235382405435637,"High","N"
1,"Circle",10,3.511643985,2.499126119,7,0.233194179109702,"High","N"
1,"Circle",8,3.377095373,2.499252346,7,0.234311406707108,"High","N"
1,"Circle",8,3.886276954,2.499252346,7,0.232848404365816,"High","N"
1,"Circle",12,3.258724056,2.50004603,7,0.235944695838658,"High","N"
1,"Circle",8,3.275628029,2.502942067,7,0.235952367997272,"High","N"
1,"Circle",8,3.305145802,2.502942067,7,0.235532099175658,"High","N"
1,"Circle",3,3.8006061,2.503531784,7,0.23108556706075,"High","N"
1,"Circle",13,3.010467045,2.504030258,7,0.241301986954575,"High","N"
1,"Circle",8,2.935251212,2.504786928,7,0.243325689215725,"High","N"
1,"Circle",8,3.810637662,2.504786928,7,0.231221926937921,"High","N"
1,"Circle",5,3.370399306,2.505478395,7,0.234955502286783,"High","N"
1,"Circle",11,4.005056279,2.506197647,7,0.233943442295751,"High","N"
1,"Circle",13,3.311735898,2.506483968,7,0.235766274975001,"High","N"
1,"Circle",3,3.502593959,2.507199626,7,0.233989524191465,"High","N"
1,"Circle",11,4.068139474,2.508026146,7,0.234580895184516,"High","N"
1,"Circle",13,3.943723648,2.509552486,7,0.233947969271589,"High","N"
1,"Circle",3,2.718592789,2.509950507,7,0.250486111180766,"High","N"
1,"Circle",6,3.257524494,2.510160083,7,0.236883422087765,"High","N"
1,"Circle",12,3.653793753,2.51175573,7,0.231967286759282,"High","N"
1,"Circle",5,3.744241898,2.511892361,7,0.231810535321558,"High","N"
1,"Circle",3,4.019759644,2.512701388,7,0.234637344496339,"High","N"
1,"Circle",3,2.979926512,2.517286191,7,0.243247374268467,"High","N"
1,"Circle",12,3.333301511,2.517302722,7,0.236475682411044,"High","N"
1,"Circle",10,4.108456454,2.517574727,7,0.235838736973986,"High","N"
1,"Circle",10,3.463677604,2.518497157,7,0.235287805429336,"High","N"
1,"Circle",10,4.16933686,2.519419587,7,0.236702314214133,"High","N"
1,"Circle",8,3.347577601,2.519545815,7,0.236506501605074,"High","N"
1,"Circle",12,3.106490564,2.521000716,7,0.240623397353012,"High","N"
1,"Circle",12,3.56134389,2.522849714,7,0.235155755178771,"High","N"
1,"Circle",4,3.589363245,2.523188181,7,0.235103928923882,"High","N"
1,"Circle",11,3.291027655,2.523568382,7,0.237609894397185,"High","N"
1,"Circle",13,3.516671317,2.524278429,7,0.235484143983738,"High","N"
1,"Circle",5,3.659944059,2.524720293,7,0.233141926478003,"High","N"
1,"Circle",9,4.066040496,2.526265996,7,0.236238750848588,"High","N"
1,"Circle",8,3.41491502,2.528770119,7,0.236638292221594,"High","N"
1,"Circle",6,3.433180403,2.529313143,7,0.236525405343077,"High","N"
1,"Circle",10,4.268959343,2.531411183,7,0.239236139519472,"High","N"
1,"Circle",8,2.919569895,2.53245984,7,0.246194397295001,"High","N"
1,"Circle",8,3.317137397,2.53245984,7,0.238067381043708,"High","N"
1,"Circle",13,4.25542215,2.533482143,7,0.239206937529427,"High","N"
1,"Circle",9,3.427629526,2.533678605,7,0.236974532041102,"High","N"
1,"Circle",9,3.486003823,2.533678605,7,0.236530141503836,"High","N"
1,"Circle",5,3.790055941,2.533883102,7,0.233868557298403,"High","N"
1,"Circle",10,3.713656242,2.535100904,7,0.233975766576756,"High","N"
1,"Circle",8,3.201833597,2.536149562,7,0.240158363610481,"High","N"
1,"Circle",11,3.341311361,2.53728212,7,0.238204623282516,"High","N"
1,"Circle",13,3.308054412,2.537776596,7,0.23867286478174,"High","N"
1,"Circle",12,3.074441895,2.538257408,7,0.242862576739657,"High","N"
1,"Circle",5,3.178896605,2.539380787,7,0.240859308410202,"High","N"
1,"Circle",12,3.253177064,2.539490689,7,0.239619164828888,"High","N"
1,"Circle",12,3.526212942,2.539490689,7,0.236837403677399,"High","N"
1,"Circle",8,3.242420535,2.539839283,7,0.239819047126163,"High","N"
1,"Circle",9,3.015303137,2.541091214,7,0.244482229644584,"High","N"
1,"Circle",8,3.351267322,2.541684144,7,0.238489198944655,"High","N"
1,"Circle",6,2.71687695,2.542446295,7,0.253328656702038,"High","N"
1,"Circle",9,3.075530587,2.545724095,7,0.243507808637809,"High","N"
1,"Circle",13,3.124593099,2.545754375,7,0.242477113545877,"High","N"
1,"Circle",12,3.149017501,2.546270962,7,0.242042013038977,"High","N"
1,"Circle",11,3.431822031,2.546424612,7,0.23810935931426,"High","N"
1,"Circle",11,3.161204268,2.547338861,7,0.241906382517525,"High","N"
1,"Circle",6,2.915515874,2.549012872,7,0.24776401182526,"High","N"
1,"Circle",12,3.275982596,2.549351391,7,0.240175686632936,"High","N"
1,"Circle",3,3.542940219,2.549379806,7,0.237673003195427,"High","N"
1,"Circle",10,3.966402172,2.550782221,7,0.237843222605941,"High","N"
1,"Circle",13,2.973652189,2.551889571,7,0.246476153445545,"High","N"
1,"Circle",6,3.671218783,2.553389494,7,0.235751619264299,"High","N"
1,"Circle",12,3.545936196,2.554282667,7,0.238112610944642,"High","N"
1,"Circle",12,3.313578257,2.555515948,7,0.240220177028592,"High","N"
1,"Circle",13,3.279215495,2.555571057,7,0.240695960240648,"High","N"
1,"Circle",8,3.048710151,2.556443031,7,0.245067851892193,"High","N"
1,"Circle",3,3.427403204,2.55763245,7,0.239177207014677,"High","N"
1,"Circle",13,3.358980403,2.558024767,7,0.23989682849137,"High","N"
1,"Circle",10,2.883468882,2.558161664,7,0.24946686742262,"High","N"
1,"Circle",13,4.153568328,2.559252542,7,0.240154064743443,"High","N"
1,"Circle",4,3.313866772,2.559921044,7,0.240618868789202,"High","N"
1,"Circle",5,3.032291667,2.560455247,7,0.245805453574943,"High","N"
1,"Circle",13,3.033168926,2.561093285,7,0.245841940309277,"High","N"
1,"Circle",10,3.325313044,2.561851386,7,0.240648884088386,"High","N"
1,"Circle",10,4.005144249,2.561851386,7,0.239068680542889,"High","N"
1,"Circle",11,3.692383053,2.561966848,7,0.236490831459509,"High","N"
1,"Circle",8,3.350344892,2.561977613,7,0.240357750806442,"High","N"
1,"Circle",6,3.088981829,2.563239358,7,0.244788168330989,"High","N"
1,"Circle",12,3.659956461,2.563527653,7,0.23672098086928,"High","N"
1,"Circle",11,3.329426121,2.563795347,7,0.240775280689156,"High","N"
1,"Circle",5,3.241203704,2.56412037,7,0.242046025804364,"High","N"
1,"Circle",6,3.399252546,2.564881002,7,0.240101880412894,"High","N"
1,"Circle",9,3.332192182,2.565182194,7,0.240867965854144,"High","N"
1,"Circle",3,3.509929643,2.565885094,7,0.239353510712866,"High","N"
1,"Circle",9,3.504535346,2.56610877,7,0.239404099294109,"High","N"
1,"Circle",6,2.903476057,2.567070956,7,0.249686838114488,"High","N"
1,"Circle",10,3.199862509,2.567385968,7,0.243023960545239,"High","N"
1,"Circle",13,3.408680459,2.570296999,7,0.240509088145947,"High","N"
1,"Circle",12,3.32343896,2.570923642,7,0.241501877794577,"High","N"
1,"Circle",8,3.312525245,2.573046778,7,0.24183553630188,"High","N"
1,"Circle",11,3.392509316,2.573852088,7,0.240991417420266,"High","N"
1,"Circle",3,3.128474102,2.574137738,7,0.244956754119618,"High","N"
1,"Circle",11,2.971040435,2.575680586,7,0.248653111632176,"High","N"
1,"Circle",6,3.283244131,2.577467487,7,0.242635330232277,"High","N"
1,"Circle",6,2.871191486,2.578014154,7,0.251560035570481,"High","N"
1,"Circle",6,3.591324894,2.578562464,7,0.240207905076678,"High","N"
1,"Circle",5,3.281520062,2.578780864,7,0.242779418840311,"High","N"
1,"Circle",5,3.895428241,2.579697145,7,0.240285854016115,"High","N"
1,"Circle",4,3.134794064,2.580124118,7,0.245372259356143,"High","N"
1,"Circle",4,3.286317124,2.582879083,7,0.243085950250687,"High","N"
1,"Circle",9,3.362769195,2.583713717,7,0.242207770665323,"High","N"
1,"Circle",10,3.54669634,2.583989715,7,0.240848436098311,"High","N"
1,"Circle",8,3.523761807,2.585038373,7,0.24104685105092,"High","N"
1,"Circle",9,3.910375702,2.58556687,7,0.240858025290482,"High","N"
1,"Circle",12,3.264271047,2.58571562,7,0.243660400402083,"High","N"
1,"Circle",13,3.331984069,2.586863684,7,0.242853715022171,"High","N"
1,"Circle",9,3.02178917,2.589273174,7,0.248623804903724,"High","N"
1,"Circle",6,2.977898346,2.592242283,7,0.24995106370804,"High","N"
1,"Circle",9,3.977089185,2.592979479,7,0.241782825928514,"High","N"
1,"Circle",10,4.183173316,2.593214019,7,0.243623202875953,"High","N"
1,"Circle",8,2.819024981,2.596107538,7,0.254680341766003,"High","N"
1,"Circle",10,3.315166309,2.596903741,7,0.243981608857076,"High","N"
1,"Circle",10,4.036506882,2.597826171,7,0.242587249704953,"High","N"
1,"Circle",13,3.359595211,2.597908141,7,0.24354337705381,"High","N"
1,"Circle",9,3.51565426,2.598538936,7,0.242331602061945,"High","N"
1,"Circle",10,3.497807529,2.598748602,7,0.242449113973131,"High","N"
1,"Circle",6,2.633699773,2.599355527,7,0.261104291503325,"High","N"
1,"Circle",9,3.545304697,2.599465512,7,0.242280850515658,"High","N"
1,"Circle",10,2.918521237,2.600593463,7,0.252230577316036,"High","N"
1,"Circle",6,2.769409558,2.600997171,7,0.256643921971749,"High","N"
1,"Circle",9,3.347943976,2.60224524,7,0.244072322213976,"High","N"
1,"Circle",3,3.44115761,2.602563511,7,0.243192139206957,"High","N"
1,"Circle",4,3.165098676,2.603082158,7,0.246873689389791,"High","N"
1,"Circle",4,3.553548704,2.604000479,7,0.242667162037231,"High","N"
1,"Circle",3,3.027608455,2.605314392,7,0.249920696701279,"High","N"
1,"Circle",5,3.644367284,2.605353009,7,0.242614101321942,"High","N"
1,"Circle",10,3.373279425,2.606128045,7,0.244148663356211,"High","N"
1,"Circle",5,3.250366512,2.60626929,7,0.245739751063741,"High","N"
1,"Circle",10,3.198940079,2.607972906,7,0.246720339914873,"High","N"
1,"Circle",8,3.164013951,2.608099133,7,0.247347333814143,"High","N"
1,"Circle",6,2.906212678,2.6097537,7,0.253371825865668,"High","N"
1,"Circle",8,3.773740446,2.609943994,7,0.24086858297467,"High","N"
1,"Circle",4,3.502122695,2.611347052,7,0.243584710849966,"High","N"
1,"Circle",3,3.383389103,2.611733115,7,0.244558115312851,"High","N"
1,"Circle",3,3.826280993,2.611733115,7,0.241126508723832,"High","N"
1,"Circle",9,3.406318274,2.612437578,7,0.244400180733423,"High","N"
1,"Circle",9,3.5879272,2.612437578,7,0.24334097639725,"High","N"
1,"Circle",6,3.161214166,2.612488679,7,0.247795596915755,"High","N"
1,"Circle",3,3.513597485,2.612650076,7,0.243642455710633,"High","N"
1,"Circle",5,3.182561728,2.612683256,7,0.247430247215044,"High","N"
1,"Circle",4,3.097142879,2.613183695,7,0.249105762243466,"High","N"
1,"Circle",5,3.825790895,2.613599537,7,0.241297362811279,"High","N"
1,"Circle",10,3.272734511,2.615352349,7,0.246238931071074,"High","N"
1,"Circle",8,3.487787022,2.615478576,7,0.244050018790996,"High","N"
1,"Circle",9,3.309954354,2.616143883,7,0.245806772577892,"High","N"
1,"Circle",9,3.445234473,2.616143883,7,0.24440863626667,"High","N"
1,"Circle",5,3.327334105,2.61726466,7,0.245691373549999,"High","N"
1,"Circle",6,3.061073881,2.617413611,7,0.250251297634611,"High","N"
1,"Circle",4,3.228462865,2.617775303,7,0.247125723012984,"High","N"
1,"Circle",8,3.869673207,2.619168298,7,0.243895818368752,"High","N"
1,"Circle",13,3.597051033,2.62122483,7,0.244131646390853,"High","N"
1,"Circle",11,2.938127464,2.622307296,7,0.253631540028998,"High","N"
1,"Circle",9,3.055145911,2.630969101,7,0.25159632529672,"High","N"
1,"Circle",5,3.128501157,2.631925154,8,0.250167800677003,"High","N"
1,"Circle",11,3.388852319,2.632364037,8,0.246396231258307,"High","N"
1,"Circle",9,3.499902466,2.632822253,8,0.24557539011927,"High","N"
1,"Circle",13,3.931451416,2.633495222,8,0.245336357201882,"High","N"
1,"Circle",5,3.19538966,2.63833912,8,0.249535185416989,"High","N"
1,"Circle",10,4.091852706,2.639335539,8,0.246853312717384,"High","N"
1,"Circle",9,3.846441948,2.640234863,8,0.243816508076158,"High","N"
1,"Circle",8,3.901958271,2.640384197,8,0.245897384126805,"High","N"
1,"Circle",3,3.287108258,2.64199281,8,0.248469553871136,"High","N"
1,"Circle",5,3.84136767,2.645669367,8,0.244301087034776,"High","N"
1,"Circle",6,2.641907993,2.649153156,8,0.265053150601069,"High","N"
1,"Circle",10,2.881624021,2.650404704,8,0.25762805347472,"High","N"
1,"Circle",10,2.933280124,2.650404704,8,0.256245627006741,"High","N"
1,"Circle",5,3.331915509,2.651167052,8,0.248738129689345,"High","N"
1,"Circle",10,3.40925421,2.654094426,8,0.24819873457178,"High","N"
1,"Circle",12,3.379526443,2.6553618,8,0.248599193440475,"High","N"
1,"Circle",5,3.139496528,2.655748457,8,0.252109269429232,"High","N"
1,"Circle",10,2.860408122,2.655939287,8,0.25870741169026,"High","N"
1,"Circle",12,3.873208711,2.659675511,8,0.247636747997225,"High","N"
1,"Circle",9,3.294202559,2.661546114,8,0.250160010463989,"High","N"
1,"Circle",9,3.314587235,2.66247269,8,0.249983180965412,"High","N"
1,"Circle",8,3.141875621,2.662522527,8,0.252676895681129,"High","N"
1,"Circle",11,3.363253341,2.66253426,8,0.249425966256947,"High","N"
1,"Circle",6,3.747829384,2.662832975,8,0.245739558849373,"High","N"
1,"Circle",9,3.606458723,2.666178995,8,0.248262286014497,"High","N"
1,"Circle",8,3.181540129,2.666212248,8,0.252299468265336,"High","N"
1,"Circle",10,3.264432637,2.667008451,8,0.25106713946006,"High","N"
1,"Circle",12,3.552098904,2.667687216,8,0.248545152824375,"High","N"
1,"Circle",8,3.00074377,2.668057109,8,0.256149257505349,"High","N"
1,"Circle",5,3.350241127,2.66949267,8,0.250205428836996,"High","N"
1,"Circle",5,3.100096451,2.670408951,8,0.254197031965526,"High","N"
1,"Circle",5,3.768981481,2.671325231,8,0.246529408264485,"High","N"
1,"Circle",12,3.32343896,2.67138521,8,0.25068973940994,"High","N"
1,"Circle",4,3.471818083,2.673792919,8,0.249520897296857,"High","N"
1,"Circle",9,4.006739622,2.67451818,8,0.249454048330692,"High","N"
1,"Circle",4,3.268869014,2.675629563,8,0.251790578620619,"High","N"
1,"Circle",3,3.533770614,2.675920346,8,0.249377424640232,"High","N"
1,"Circle",13,3.544282459,2.678900825,8,0.249608791402326,"High","N"
1,"Circle",3,3.135809786,2.679588187,8,0.254332543827504,"High","N"
1,"Circle",10,3.125145647,2.679922477,8,0.254564539183604,"High","N"
1,"Circle",6,2.687874025,2.683079371,8,0.266386983200141,"High","N"
1,"Circle",5,3.573813657,2.686902006,8,0.25024690992193,"High","N"
1,"Circle",10,3.027368024,2.689146781,8,0.257423803657268,"High","N"
1,"Circle",13,3.338732232,2.692398992,8,0.252433297161645,"High","N"
1,"Circle",11,3.548845929,2.693618733,8,0.250948353038966,"High","N"
1,"Circle",11,3.76460874,2.694532982,8,0.248668566190845,"High","N"
1,"Circle",12,3.507107254,2.695422175,8,0.251302767016925,"High","N"
1,"Circle",10,3.369589703,2.697448655,8,0.25256074217908,"High","N"
1,"Circle",13,3.890955074,2.700989738,8,0.251470269853629,"High","N"
1,"Circle",6,2.658871101,2.702232431,8,0.269009097999833,"High","N"
1,"Circle",8,3.033028834,2.705876756,8,0.258796444848719,"High","N"
1,"Circle",6,2.598678582,2.706062387,8,0.271433879037873,"High","N"
1,"Circle",6,3.185292158,2.706610696,8,0.255899810556269,"High","N"
1,"Circle",9,3.861267166,2.707874922,8,0.252077060696035,"High","N"
1,"Circle",13,3.574347311,2.709580485,8,0.252337331103761,"High","N"
1,"Circle",13,3.263876585,2.718784199,8,0.255796882410716,"High","N"
1,"Circle",8,3.497933756,2.720635642,8,0.253675271339855,"High","N"
1,"Circle",5,3.166984954,2.720804398,8,0.257499970406219,"High","N"
1,"Circle",6,3.224144947,2.723027136,8,0.256766428283136,"High","N"
1,"Circle",6,2.629321509,2.725215447,8,0.271991390783739,"High","N"
1,"Circle",13,3.965812562,2.727373105,8,0.254118860083131,"High","N"
1,"Circle",6,2.697723889,2.729593712,8,0.270072707420273,"High","N"
1,"Circle",3,3.272436891,2.730021011,8,0.256704056029267,"High","N"
1,"Circle",6,2.995408121,2.732328691,8,0.262012881086989,"High","N"
1,"Circle",5,3.339245756,2.736381173,8,0.256455673071579,"High","N"
1,"Circle",3,3.203664858,2.737356695,8,0.258390627759044,"High","N"
1,"Circle",6,2.904571034,2.748198463,8,0.265651372841855,"High","N"
1,"Circle",10,3.673991735,2.749104757,8,0.25379801666478,"High","N"
1,"Circle",13,3.548576912,2.751302762,8,0.256268431409948,"High","N"
1,"Circle",3,3.39806047,2.752945022,8,0.257378472822911,"High","N"
1,"Circle",6,3.398705879,2.754218372,8,0.25748957694748,"High","N"
1,"Circle",6,3.481334746,2.756406683,8,0.257066398341766,"High","N"
1,"Circle",3,3.4622477,2.757529824,8,0.257292262628046,"High","N"
1,"Circle",3,3.647473708,2.757529824,8,0.256657241552929,"High","N"
1,"Circle",4,3.439676828,2.760115148,8,0.257691661184186,"High","N"
1,"Circle",5,3.303510802,2.763869599,8,0.259393066387963,"High","N"
1,"Circle",6,2.944517157,2.765161571,8,0.26615104910533,"High","N"
1,"Circle",10,3.608499177,2.766630935,8,0.257527983762201,"High","N"
1,"Circle",10,3.622335633,2.770320656,8,0.257851266635365,"High","N"
1,"Circle",12,3.423284812,2.77308006,8,0.259012138572674,"High","N"
1,"Circle",12,3.47875473,2.778011335,8,0.259071556394606,"High","N"
1,"Circle",6,3.393780947,2.778294723,8,0.259745402236386,"High","N"
1,"Circle",6,3.018391137,2.791976184,8,0.266835369259766,"High","N"
1,"Circle",9,3.637035737,2.792193352,8,0.259859041015823,"High","N"
1,"Circle",10,3.963634881,2.792458986,8,0.260110286021503,"High","N"
1,"Circle",9,3.717647862,2.797752809,8,0.258207812531471,"High","N"
1,"Circle",6,3.537698951,2.797994451,8,0.260615289926145,"High","N"
1,"Circle",13,3.741854907,2.801002817,8,0.258491570654824,"High","N"
1,"Circle",6,3.324831898,2.804014359,8,0.26281328875492,"High","N"
1,"Circle",10,3.583593556,2.804450581,8,0.261065322400895,"High","N"
1,"Circle",6,3.386667703,2.805656003,8,0.262323312610832,"High","N"
1,"Circle",4,3.777619169,2.813377799,8,0.259645013436569,"High","N"
1,"Circle",13,3.693382626,2.815115792,8,0.259845429714857,"High","N"
1,"Circle",10,3.640784241,2.816442176,8,0.262095349187464,"High","N"
1,"Circle",9,3.617577637,2.817210908,8,0.262183326352563,"High","N"
1,"Circle",6,3.68052198,2.817694179,8,0.260109877715444,"High","N"
1,"Circle",6,3.004711318,2.819884132,8,0.269637281657283,"High","N"
1,"Circle",6,2.575147257,2.821525776,8,0.282108474663432,"High","N"
1,"Circle",3,3.659394194,2.824467936,8,0.260790035928197,"High","N"
1,"Circle",5,3.239371142,2.825260417,8,0.26585338850053,"High","N"
1,"Circle",6,3.481883055,2.831922307,8,0.264017438793416,"High","N"
1,"Circle",3,3.251346801,2.83363754,8,0.266449380461517,"High","N"
1,"Circle",6,2.61017009,2.839035551,8,0.282402250556007,"High","N"
1,"Circle",6,2.520973004,2.847243771,8,0.286227180250769,"High","N"
1,"Circle",6,3.392139303,2.848885415,8,0.266243409358112,"High","N"
1,"Circle",6,2.866266554,2.860376923,8,0.276580296398794,"High","N"
1,"Circle",6,2.909495966,2.8614719,8,0.275579018520124,"High","N"
1,"Circle",6,2.970783461,2.863113544,8,0.274268323915283,"High","N"
1,"Circle",6,3.428255471,2.876246696,8,0.268459235193409,"High","N"
1,"Circle",6,3.011824561,2.895399756,8,0.276257397597957,"High","N"
1,"Circle",6,2.815922257,2.900324688,8,0.281451880414613,"High","N"
1,"Circle",5,3.552739198,2.904976852,8,0.270425586140412,"High","N"
1,"Circle",6,2.860793313,2.908532908,8,0.280987113482287,"High","N"
1,"Circle",6,2.962028574,2.908532908,8,0.278529627683144,"High","N"
1,"Circle",6,3.426067159,2.911816196,8,0.271747241004426,"High","N"
1,"Circle",6,2.905117701,2.914551175,8,0.280408128773903,"High","N"
1,"Circle",13,3.686019655,2.918810357,8,0.269427048505903,"High","N"
1,"Circle",13,3.797691999,2.923106651,8,0.269794729138473,"High","N"
1,"Circle",6,3.485713011,2.923307704,8,0.272412828705402,"High","N"
1,"Circle",6,2.772692846,2.927684327,8,0.285059456855984,"High","N"
1,"Circle",6,3.006899629,2.930420948,8,0.279507269915699,"High","N"
1,"Circle",6,3.065998813,2.931515924,8,0.278410409626531,"High","N"
1,"Circle",6,2.985558257,2.949574008,8,0.281683631524218,"High","N"
1,"Circle",6,2.85368007,2.971462048,8,0.286748158409542,"High","N"
1,"Circle",6,3.595703159,2.975840312,8,0.27685290658966,"High","N"
1,"Circle",6,2.799505817,3.01195648,8,0.291746749910058,"High","N"
1,"Circle",12,3.839309195,3.015298701,8,0.27838879860652,"High","N"
1,"Circle",6,3.656443987,3.016333103,8,0.278496091083187,"High","N"
2,"Circle",5,4.016557496,0.38209607,1,0.0808502608407962,"High","Y"
2,"Circle",13,3.134615385,0.475274725,1,0.138861994475007,"High","Y"
2,"Circle",8,3.487518355,0.551272026,2,0.104956501777594,"High","N"
2,"Circle",13,3.908424908,0.612637363,2,0.110065279821452,"High","N"
2,"Circle",13,3.803113553,0.619047619,2,0.106793052771159,"High","N"
2,"Circle",13,3.654761905,0.625457875,2,0.108743081667833,"High","N"
2,"Circle",13,2.947802198,0.639194139,2,0.180790961781334,"High","N"
2,"Circle",9,3.504415011,0.699043414,2,0.127784852688766,"High","N"
2,"Circle",13,4.223443223,0.712454212,3,0.147421112844742,"High","N"
2,"Circle",7,4.362582781,0.714679912,3,0.163285102728717,"High","N"
2,"Circle",13,4.123626374,0.724358974,3,0.140093808647949,"High","N"
2,"Circle",5,3.27510917,0.742963974,3,0.151842498917793,"High","N"
2,"Circle",13,3.563186813,0.775641026,3,0.138493851024603,"High","N"
2,"Circle",10,3.836270191,0.78010279,3,0.134901775163681,"High","N"
2,"Circle",13,3.956043956,0.782051282,3,0.140123633226154,"High","N"
2,"Circle",13,4.186813187,0.79029304,3,0.155247671993134,"High","N"
2,"Circle",13,3.730769231,0.795787546,3,0.136820191587237,"High","N"
2,"Circle",9,3.358474982,0.852341795,4,0.16124532047174,"High","N"
2,"Circle",13,3.47985348,0.854395604,4,0.154651119945992,"High","N"
2,"Circle",13,3.700549451,0.854395604,4,0.147099596489148,"High","N"
2,"Circle",13,3.93040293,0.867216117,4,0.15394464329865,"High","N"
2,"Circle",9,4.127422737,0.875643856,4,0.163971963942617,"High","N"
2,"Circle",13,3.523809524,0.909340659,4,0.162269604776162,"High","N"
2,"Circle",5,4.092066958,0.9106623,4,0.167474153674557,"High","N"
2,"Circle",13,3.406593407,0.917582418,4,0.168674409416682,"High","N"
2,"Circle",13,4.009157509,0.921245421,4,0.165384009002134,"High","N"
2,"Circle",13,3.60989011,0.935897436,4,0.165107685194088,"High","N"
2,"Circle",4,4.321996873,0.936321514,4,0.188762674213782,"High","N"
2,"Circle",13,4.165750916,0.950549451,4,0.17838932860217,"High","N"
2,"Circle",13,3.755494505,0.955128205,4,0.164170506843105,"High","N"
2,"Circle",8,3.967511013,0.96732746,4,0.171859766044444,"High","N"
2,"Circle",13,3.673992674,0.975274725,4,0.168138884348058,"High","N"
2,"Circle",7,4.019499632,0.98785872,4,0.176949523554203,"High","N"
2,"Circle",10,4.153817915,0.995778267,4,0.184841837807387,"High","N"
2,"Circle",9,4.183835541,0.997056659,4,0.186963073945292,"High","N"
2,"Circle",13,3.163919414,0.997252747,4,0.198926659863334,"High","N"
2,"Circle",10,4.08314978,1.004038179,4,0.182324924046299,"High","N"
2,"Circle",13,3.306776557,1.005494505,5,0.188927004860121,"High","N"
2,"Circle",7,3.604672553,1.010853569,5,0.178021021168007,"High","N"
2,"Circle",13,3.549450549,1.011904762,5,0.179050203804622,"High","N"
2,"Circle",10,3.621512482,1.016886931,5,0.178925799976545,"High","N"
2,"Circle",10,4.036343612,1.018722467,5,0.182754845894104,"High","N"
2,"Circle",5,3.631732169,1.028020378,5,0.180788701302841,"High","N"
2,"Circle",9,3.739269684,1.038140177,5,0.178445450378885,"High","N"
2,"Circle",13,3.594322344,1.042124542,5,0.183494313575993,"High","N"
2,"Circle",7,3.624908021,1.044885946,5,0.183716957834676,"High","N"
2,"Circle",12,4.152900147,1.046255507,5,0.19292499820476,"High","N"
2,"Circle",13,3.446886447,1.047619048,5,0.188247174341669,"High","N"
2,"Circle",10,3.787628488,1.052679883,5,0.181050565731531,"High","N"
2,"Circle",9,3.649129875,1.056536056,5,0.185655430683161,"High","N"
2,"Circle",9,3.614790287,1.057150478,5,0.185885207422461,"High","N"
2,"Circle",4,4.096264104,1.059200239,5,0.192059585611136,"High","N"
2,"Circle",5,4.090247453,1.06077147,5,0.192037979008312,"High","N"
2,"Circle",13,3.168498168,1.063186813,5,0.208320259088304,"High","N"
2,"Circle",8,3.352606461,1.063693098,5,0.195439417525889,"High","N"
2,"Circle",13,3.238095238,1.065934066,5,0.203251332252404,"High","N"
2,"Circle",9,4.077139441,1.068188006,5,0.192680594857629,"High","N"
2,"Circle",10,4.262114537,1.073788546,5,0.204486855104336,"High","N"
2,"Circle",13,3.486263736,1.075091575,5,0.191454924036915,"High","N"
2,"Circle",12,3.934471366,1.07654185,5,0.189791929760379,"High","N"
2,"Circle",9,3.551631714,1.077385946,5,0.190183879788643,"High","N"
2,"Circle",11,4.063186813,1.078754579,5,0.193855510388885,"High","N"
2,"Circle",13,3.068681319,1.081501832,5,0.219926342088722,"High","N"
